2024/11/17 06:42:38 logger.go:55: 1731825758016163319 Lookup     /etc
2024/11/17 06:42:38 logger.go:55: 1731825758034747890 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758034807403 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758247278008 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/17 06:42:38 logger.go:55: 1731825758247479079 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 06:42:38 logger.go:55: 1731825758247495290 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 06:42:38 logger.go:55: 1731825758247508825 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 06:42:38 logger.go:55: 1731825758247519275 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 06:42:38 logger.go:55: 1731825758247667255 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 06:42:38 logger.go:55: 1731825758248120865 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758248385657 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/17 06:42:38 logger.go:55: 1731825758248428548 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758248494773 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758249033644 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 06:42:38 logger.go:55: 1731825758249451406 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758249674989 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 06:42:38 logger.go:55: 1731825758249722740 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 06:42:38 logger.go:55: 1731825758249787553 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 06:42:38 logger.go:55: 1731825758250414971 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 06:42:38 logger.go:55: 1731825758250464866 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 06:42:38 logger.go:55: 1731825758250535780 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 06:42:38 logger.go:55: 1731825758251132541 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 06:42:38 logger.go:55: 1731825758251168860 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 06:42:38 logger.go:55: 1731825758251233182 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 06:42:38 logger.go:55: 1731825758251761843 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 06:42:38 logger.go:55: 1731825758251798272 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 06:42:38 logger.go:55: 1731825758251860821 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 06:42:38 logger.go:55: 1731825758252382289 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 06:42:38 logger.go:55: 1731825758252423336 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 06:42:38 logger.go:55: 1731825758252488310 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 06:42:38 logger.go:55: 1731825758253992960 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 06:42:38 logger.go:55: 1731825758254410271 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758254629837 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 06:42:38 logger.go:55: 1731825758254675023 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758254747821 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758255217861 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 06:42:38 logger.go:55: 1731825758255268236 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 06:42:38 logger.go:55: 1731825758255346665 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 06:42:38 logger.go:55: 1731825758255932565 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 06:42:38 logger.go:55: 1731825758255974946 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 06:42:38 logger.go:55: 1731825758256040570 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 06:42:38 logger.go:55: 1731825758256522814 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 06:42:38 logger.go:55: 1731825758256565354 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 06:42:38 logger.go:55: 1731825758256627311 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 06:42:38 logger.go:55: 1731825758257172895 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 06:42:38 logger.go:55: 1731825758257215526 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758257289716 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758257778963 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 06:42:38 logger.go:55: 1731825758257827916 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758257893811 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 06:42:38 logger.go:55: 1731825758258362319 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 06:42:38 logger.go:55: 1731825758258411181 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 06:42:38 logger.go:55: 1731825758258476735 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 06:42:38 logger.go:55: 1731825758258993224 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 06:42:38 logger.go:55: 1731825758259036336 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 06:42:38 logger.go:55: 1731825758259101189 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 06:42:38 logger.go:55: 1731825758259964534 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 06:42:38 logger.go:55: 1731825758260383007 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758260598996 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 06:42:38 logger.go:55: 1731825758260642268 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 06:42:38 logger.go:55: 1731825758260716058 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 06:42:38 logger.go:55: 1731825758538161587 Lookup     /run
2024/11/17 06:42:38 logger.go:55: 1731825758543762589 Lookup     /var
2024/11/17 06:42:38 logger.go:55: 1731825758543797215 Lookup     /var/run
2024/11/17 06:42:38 logger.go:55: 1731825758545058314 Lookup     /etc/gai.conf
2024/11/17 06:42:38 logger.go:55: 1731825758545096606 Open       /etc/gai.conf
2024/11/17 06:42:38 logger.go:55: 1731825758553815536 Lookup     /usr/share
2024/11/17 06:42:38 logger.go:55: 1731825758553881771 Lookup     /usr/share/misc
2024/11/17 06:42:38 logger.go:55: 1731825758570274740 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758579153933 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758579949981 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758580777679 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758581610337 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758582401696 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758583194478 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758583979746 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758584760325 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758585543739 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758586318547 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758587116008 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758587892499 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758588688457 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758589489315 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758590284842 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758591062395 Open       /etc/ld.so.cache
2024/11/17 06:42:38 logger.go:55: 1731825758603218456 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 06:42:38 logger.go:55: 1731825758603288339 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 06:42:38 logger.go:55: 1731825758604672672 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 06:42:38 logger.go:55: 1731825758604717196 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 06:42:38 logger.go:55: 1731825758613461964 Complete   /tmp/out/lammps-recording.out
2024/11/17 06:42:38 logger.go:55: 1731825758613676430 Lookup     /sbin
2024/11/17 06:42:38 logger.go:55: 1731825758613688173 Lookup     /root
2024/11/17 06:42:38 logger.go:55: 1731825758613717989 Lookup     /srv
2024/11/17 06:42:38 logger.go:55: 1731825758613740712 Lookup     /media
2024/11/17 06:42:38 logger.go:55: 1731825758613758806 Lookup     /libx32
2024/11/17 06:42:38 logger.go:55: 1731825758613766852 Lookup     /lib64
2024/11/17 06:42:38 logger.go:55: 1731825758613773023 Lookup     /etc
2024/11/17 06:42:38 logger.go:55: 1731825758613780387 Lookup     /proc
2024/11/17 06:42:38 logger.go:55: 1731825758613785677 Lookup     /usr
2024/11/17 06:42:38 logger.go:55: 1731825758613802720 Lookup     /lib32
2024/11/17 06:42:38 logger.go:55: 1731825758613821024 Lookup     /boot
2024/11/17 06:42:38 logger.go:55: 1731825758613826104 Lookup     /var
2024/11/17 06:42:38 logger.go:55: 1731825758613830973 Lookup     /tmp
2024/11/17 06:42:38 logger.go:55: 1731825758613836053 Lookup     /mnt
2024/11/17 06:42:38 logger.go:55: 1731825758613841273 Lookup     /dev
2024/11/17 06:42:38 logger.go:55: 1731825758613846412 Lookup     /opt
2024/11/17 06:42:38 logger.go:55: 1731825758613862663 Lookup     /home
2024/11/17 06:42:38 logger.go:55: 1731825758613870358 Lookup     /lib
2024/11/17 06:42:38 logger.go:55: 1731825758613877251 Lookup     /sys
2024/11/17 06:42:38 logger.go:55: 1731825758613888582 Lookup     /bin
2024/11/17 06:42:38 logger.go:55: 1731825758613893862 Lookup     /run
2024/11/17 06:42:38 logger.go:55: 1731825758613905204 Lookup     /flux_operator
2024/11/17 06:42:38 logger.go:55: 1731825758613910654 Lookup     /product_name
2024/11/17 06:42:38 logger.go:55: 1731825758613980286 Lookup     /product_uuid
