2024/11/17 05:16:05 logger.go:55: 1731820565503033108 Lookup     /etc
2024/11/17 05:16:05 logger.go:55: 1731820565513839420 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565513872052 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/17 05:16:05 logger.go:55: 1731820565513937527 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/17 05:16:05 logger.go:55: 1731820565514404938 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565514454553 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565514521190 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565514983381 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565515020913 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565515081458 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565515559279 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565515603143 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565515663758 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 05:16:05 logger.go:55: 1731820565516123635 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565516215861 Lookup     /etc/alternatives
2024/11/17 05:16:05 logger.go:55: 1731820565516236721 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565516304069 Lookup     /usr/lib/libpsm1
2024/11/17 05:16:05 logger.go:55: 1731820565516324839 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 05:16:05 logger.go:55: 1731820565516360988 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 05:16:05 logger.go:55: 1731820565516917889 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/17 05:16:05 logger.go:55: 1731820565516958386 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 05:16:05 logger.go:55: 1731820565517019172 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 05:16:05 logger.go:55: 1731820565517525698 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/17 05:16:05 logger.go:55: 1731820565517573269 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 05:16:05 logger.go:55: 1731820565517637231 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 05:16:05 logger.go:55: 1731820565518128277 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/17 05:16:05 logger.go:55: 1731820565518169255 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 05:16:05 logger.go:55: 1731820565518234159 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 05:16:05 logger.go:55: 1731820565518790469 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/17 05:16:05 logger.go:55: 1731820565518826839 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565518887555 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565519366367 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565519406514 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565520024192 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565520056453 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565520632782 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 05:16:05 logger.go:55: 1731820565520666085 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 05:16:05 logger.go:55: 1731820565521278072 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565521317447 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 05:16:05 logger.go:55: 1731820565521379415 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 05:16:05 logger.go:55: 1731820565521805908 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565521842508 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565521901761 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565732313595 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/17 05:16:05 logger.go:55: 1731820565732506533 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 05:16:05 logger.go:55: 1731820565732522944 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 05:16:05 logger.go:55: 1731820565732532953 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 05:16:05 logger.go:55: 1731820565732543704 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 05:16:05 logger.go:55: 1731820565732695724 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 05:16:05 logger.go:55: 1731820565733113650 Open       /etc/ld.so.cache
2024/11/17 05:16:05 logger.go:55: 1731820565733373386 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565733413151 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565733480931 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565734034496 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 05:16:05 logger.go:55: 1731820565734436252 Open       /etc/ld.so.cache
2024/11/17 05:16:05 logger.go:55: 1731820565734654207 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 05:16:05 logger.go:55: 1731820565734693072 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 05:16:05 logger.go:55: 1731820565734775449 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 05:16:05 logger.go:55: 1731820565735385081 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 05:16:05 logger.go:55: 1731820565735428494 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 05:16:05 logger.go:55: 1731820565735493618 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 05:16:05 logger.go:55: 1731820565736091618 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565736131053 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 05:16:05 logger.go:55: 1731820565736204203 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 05:16:05 logger.go:55: 1731820565736734574 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 05:16:05 logger.go:55: 1731820565736768919 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 05:16:05 logger.go:55: 1731820565736835656 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 05:16:05 logger.go:55: 1731820565737369214 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 05:16:05 logger.go:55: 1731820565737410102 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 05:16:05 logger.go:55: 1731820565737477390 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 05:16:05 logger.go:55: 1731820565738773311 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 05:16:05 logger.go:55: 1731820565739206286 Open       /etc/ld.so.cache
2024/11/17 05:16:05 logger.go:55: 1731820565739427348 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565739466993 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565739541956 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565740006993 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 05:16:05 logger.go:55: 1731820565740057309 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565740138854 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565740735422 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 05:16:05 logger.go:55: 1731820565740776370 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565740838809 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 05:16:05 logger.go:55: 1731820565741350835 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 05:16:05 logger.go:55: 1731820565741393576 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 05:16:05 logger.go:55: 1731820565741465223 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 05:16:05 logger.go:55: 1731820565742007557 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 05:16:05 logger.go:55: 1731820565742050088 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565742131213 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565742584186 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 05:16:05 logger.go:55: 1731820565742630504 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565742696140 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 05:16:05 logger.go:55: 1731820565743166947 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565743219167 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 05:16:05 logger.go:55: 1731820565743287046 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 05:16:05 logger.go:55: 1731820565743820653 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565743860159 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 05:16:05 logger.go:55: 1731820565743930493 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 05:16:05 logger.go:55: 1731820565744810761 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 05:16:05 logger.go:55: 1731820565745267853 Open       /etc/ld.so.cache
2024/11/17 05:16:05 logger.go:55: 1731820565745511397 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 05:16:05 logger.go:55: 1731820565745555301 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 05:16:05 logger.go:55: 1731820565745630784 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 05:16:06 logger.go:55: 1731820566017811231 Lookup     /run
2024/11/17 05:16:06 logger.go:55: 1731820566023428661 Lookup     /var
2024/11/17 05:16:06 logger.go:55: 1731820566023462295 Lookup     /var/run
2024/11/17 05:16:06 logger.go:55: 1731820566024542354 Lookup     /etc/gai.conf
2024/11/17 05:16:06 logger.go:55: 1731820566024580236 Open       /etc/gai.conf
2024/11/17 05:16:06 logger.go:55: 1731820566033259223 Lookup     /usr/share
2024/11/17 05:16:06 logger.go:55: 1731820566033320039 Lookup     /usr/share/misc
2024/11/17 05:16:06 logger.go:55: 1731820566049434832 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566057738353 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566058519201 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566059274872 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566060009282 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566060774281 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566061624932 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566062408727 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566063223229 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566063992987 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566064726515 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566065470013 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566066210244 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566066957679 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566067767704 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566068544986 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566069318751 Open       /etc/ld.so.cache
2024/11/17 05:16:06 logger.go:55: 1731820566080479940 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 05:16:06 logger.go:55: 1731820566080542298 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 05:16:06 logger.go:55: 1731820566081625083 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:16:06 logger.go:55: 1731820566081671231 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:16:06 logger.go:55: 1731820566081821758 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:16:06 logger.go:55: 1731820566085768512 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:16:06 logger.go:55: 1731820566085811925 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:16:06 logger.go:55: 1731820566085924500 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:16:06 logger.go:55: 1731820566086116726 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:16:06 logger.go:55: 1731820566086299585 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:17:46 logger.go:55: 1731820666794187236 Complete   /tmp/out/lammps-recording.out
