2024/11/17 06:00:01 logger.go:55: 1731823201290753589 Lookup     /etc
2024/11/17 06:00:01 logger.go:55: 1731823201527237747 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 06:00:01 logger.go:55: 1731823201527821667 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 06:00:01 logger.go:55: 1731823201527871813 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 06:00:01 logger.go:55: 1731823201527952666 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 06:00:01 logger.go:55: 1731823201529310698 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 06:00:01 logger.go:55: 1731823201529709236 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201529923133 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 06:00:01 logger.go:55: 1731823201529970172 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201530040616 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201530501412 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 06:00:01 logger.go:55: 1731823201530543161 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 06:00:01 logger.go:55: 1731823201530617222 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 06:00:01 logger.go:55: 1731823201531206503 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 06:00:01 logger.go:55: 1731823201531252680 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 06:00:01 logger.go:55: 1731823201531317544 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 06:00:01 logger.go:55: 1731823201531785574 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 06:00:01 logger.go:55: 1731823201531823916 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 06:00:01 logger.go:55: 1731823201531887357 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 06:00:01 logger.go:55: 1731823201532433295 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 06:00:01 logger.go:55: 1731823201532473962 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201532548474 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201533025972 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 06:00:01 logger.go:55: 1731823201533074694 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201533152683 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 06:00:01 logger.go:55: 1731823201533617917 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 06:00:01 logger.go:55: 1731823201533667912 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 06:00:01 logger.go:55: 1731823201533735431 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 06:00:01 logger.go:55: 1731823201534271620 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 06:00:01 logger.go:55: 1731823201534317117 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 06:00:01 logger.go:55: 1731823201534381910 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 06:00:01 logger.go:55: 1731823201535236905 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 06:00:01 logger.go:55: 1731823201535651353 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201535868386 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 06:00:01 logger.go:55: 1731823201535909464 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 06:00:01 logger.go:55: 1731823201535993955 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 06:00:01 logger.go:55: 1731823201801906392 Lookup     /run
2024/11/17 06:00:01 logger.go:55: 1731823201807542668 Lookup     /var
2024/11/17 06:00:01 logger.go:55: 1731823201807577935 Lookup     /var/run
2024/11/17 06:00:01 logger.go:55: 1731823201808667086 Lookup     /etc/gai.conf
2024/11/17 06:00:01 logger.go:55: 1731823201808705980 Open       /etc/gai.conf
2024/11/17 06:00:01 logger.go:55: 1731823201817581414 Lookup     /usr/share
2024/11/17 06:00:01 logger.go:55: 1731823201817658410 Lookup     /usr/share/misc
2024/11/17 06:00:01 logger.go:55: 1731823201834213836 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201843042140 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201843823255 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201844628446 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201845431373 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201846211446 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201846989615 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201847781260 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201848587854 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201849374159 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201850144984 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201850934926 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201851725870 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201852527694 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201853302247 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201854087881 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201854871310 Open       /etc/ld.so.cache
2024/11/17 06:00:01 logger.go:55: 1731823201866944854 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 06:00:01 logger.go:55: 1731823201867023674 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 06:00:01 logger.go:55: 1731823201868557871 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 06:00:01 logger.go:55: 1731823201868611413 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 06:00:01 logger.go:55: 1731823201868763652 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 06:00:01 logger.go:55: 1731823201873070982 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 06:00:01 logger.go:55: 1731823201873142998 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 06:00:01 logger.go:55: 1731823201873268046 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 06:00:01 logger.go:55: 1731823201873469088 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 06:00:01 logger.go:55: 1731823201873669900 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 06:01:43 logger.go:55: 1731823303352974647 Complete   /tmp/out/lammps-recording.out
