2024/11/17 07:00:06 logger.go:55: 1731826806492910282 Lookup     /etc
2024/11/17 07:00:06 logger.go:55: 1731826806506873796 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806506955591 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806507522546 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806507574995 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806507649697 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806508228905 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806508282457 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806508358801 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 07:00:06 logger.go:55: 1731826806512079385 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806512210364 Lookup     /etc/alternatives
2024/11/17 07:00:06 logger.go:55: 1731826806512237715 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806512312447 Lookup     /usr/lib/libpsm1
2024/11/17 07:00:06 logger.go:55: 1731826806512336703 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 07:00:06 logger.go:55: 1731826806512379584 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 07:00:06 logger.go:55: 1731826806513032973 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/17 07:00:06 logger.go:55: 1731826806513076125 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 07:00:06 logger.go:55: 1731826806513157539 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 07:00:06 logger.go:55: 1731826806513727790 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/17 07:00:06 logger.go:55: 1731826806513778447 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 07:00:06 logger.go:55: 1731826806513862857 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 07:00:06 logger.go:55: 1731826806514446002 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/17 07:00:06 logger.go:55: 1731826806514498251 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 07:00:06 logger.go:55: 1731826806514571320 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 07:00:06 logger.go:55: 1731826806515316974 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/17 07:00:06 logger.go:55: 1731826806515369633 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806515454665 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806516018834 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806516065503 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806517560738 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806517609590 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806521400888 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 07:00:06 logger.go:55: 1731826806521493073 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 07:00:06 logger.go:55: 1731826806524496217 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806524542354 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 07:00:06 logger.go:55: 1731826806524618499 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 07:00:06 logger.go:55: 1731826806525145738 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806525200041 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806525275404 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806740469547 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/17 07:00:06 logger.go:55: 1731826806740667412 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 07:00:06 logger.go:55: 1731826806740692429 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 07:00:06 logger.go:55: 1731826806740702568 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 07:00:06 logger.go:55: 1731826806740714691 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 07:00:06 logger.go:55: 1731826806740866619 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 07:00:06 logger.go:55: 1731826806741305241 Open       /etc/ld.so.cache
2024/11/17 07:00:06 logger.go:55: 1731826806741542982 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806741584741 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806741652229 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806742219905 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 07:00:06 logger.go:55: 1731826806742627618 Open       /etc/ld.so.cache
2024/11/17 07:00:06 logger.go:55: 1731826806742842015 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 07:00:06 logger.go:55: 1731826806742884926 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 07:00:06 logger.go:55: 1731826806742951943 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 07:00:06 logger.go:55: 1731826806743573632 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 07:00:06 logger.go:55: 1731826806743621412 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 07:00:06 logger.go:55: 1731826806743686606 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 07:00:06 logger.go:55: 1731826806744293707 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806744335456 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 07:00:06 logger.go:55: 1731826806744398776 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 07:00:06 logger.go:55: 1731826806744908422 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 07:00:06 logger.go:55: 1731826806744948819 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 07:00:06 logger.go:55: 1731826806745018661 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 07:00:06 logger.go:55: 1731826806745532425 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 07:00:06 logger.go:55: 1731826806745576759 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 07:00:06 logger.go:55: 1731826806745640731 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 07:00:06 logger.go:55: 1731826806746941397 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 07:00:06 logger.go:55: 1731826806747354750 Open       /etc/ld.so.cache
2024/11/17 07:00:06 logger.go:55: 1731826806747589556 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806747642917 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806747714382 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806748220011 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 07:00:06 logger.go:55: 1731826806748262672 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806748343345 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806748937120 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 07:00:06 logger.go:55: 1731826806748990592 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806749059262 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 07:00:06 logger.go:55: 1731826806749561113 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 07:00:06 logger.go:55: 1731826806749610868 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 07:00:06 logger.go:55: 1731826806749681311 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 07:00:06 logger.go:55: 1731826806750251593 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 07:00:06 logger.go:55: 1731826806750295526 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806750366621 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806750847843 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 07:00:06 logger.go:55: 1731826806750899431 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806750967370 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 07:00:06 logger.go:55: 1731826806751459573 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806751511561 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 07:00:06 logger.go:55: 1731826806751579029 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 07:00:06 logger.go:55: 1731826806752136396 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806752178406 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 07:00:06 logger.go:55: 1731826806752250612 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 07:00:06 logger.go:55: 1731826806753087780 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 07:00:06 logger.go:55: 1731826806753511724 Open       /etc/ld.so.cache
2024/11/17 07:00:06 logger.go:55: 1731826806753729016 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 07:00:06 logger.go:55: 1731826806753768771 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 07:00:06 logger.go:55: 1731826806753844094 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 07:00:07 logger.go:55: 1731826807046734863 Lookup     /run
2024/11/17 07:00:07 logger.go:55: 1731826807055376638 Lookup     /var
2024/11/17 07:00:07 logger.go:55: 1731826807055485724 Lookup     /var/run
2024/11/17 07:00:07 logger.go:55: 1731826807057143237 Lookup     /etc/gai.conf
2024/11/17 07:00:07 logger.go:55: 1731826807057216396 Open       /etc/gai.conf
2024/11/17 07:00:07 logger.go:55: 1731826807071889405 Lookup     /usr/share
2024/11/17 07:00:07 logger.go:55: 1731826807072023439 Lookup     /usr/share/misc
2024/11/17 07:00:07 logger.go:55: 1731826807097779891 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807109447642 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807110533401 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807111576549 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807112620778 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807113668435 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807114710751 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807115741254 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807116757882 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807117780681 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807118817186 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807119863119 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807120927197 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807121993118 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807123016368 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807124050168 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807125098104 Open       /etc/ld.so.cache
2024/11/17 07:00:07 logger.go:55: 1731826807140560550 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 07:00:07 logger.go:55: 1731826807140648487 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 07:00:07 logger.go:55: 1731826807142060033 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 07:00:07 logger.go:55: 1731826807142135566 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 07:00:07 logger.go:55: 1731826807157063038 Complete   /tmp/out/lammps-recording.out
2024/11/17 07:00:07 logger.go:55: 1731826807157341225 Lookup     /sbin
2024/11/17 07:00:07 logger.go:55: 1731826807157362045 Lookup     /root
2024/11/17 07:00:07 logger.go:55: 1731826807157400197 Lookup     /srv
2024/11/17 07:00:07 logger.go:55: 1731826807157433941 Lookup     /media
2024/11/17 07:00:07 logger.go:55: 1731826807157454560 Lookup     /libx32
2024/11/17 07:00:07 logger.go:55: 1731826807157464148 Lookup     /lib64
2024/11/17 07:00:07 logger.go:55: 1731826807157470871 Lookup     /etc
2024/11/17 07:00:07 logger.go:55: 1731826807157478836 Lookup     /proc
2024/11/17 07:00:07 logger.go:55: 1731826807157484877 Lookup     /usr
2024/11/17 07:00:07 logger.go:55: 1731826807157509915 Lookup     /lib32
2024/11/17 07:00:07 logger.go:55: 1731826807157531486 Lookup     /boot
2024/11/17 07:00:07 logger.go:55: 1731826807157537808 Lookup     /var
2024/11/17 07:00:07 logger.go:55: 1731826807157544801 Lookup     /tmp
2024/11/17 07:00:07 logger.go:55: 1731826807157551263 Lookup     /mnt
2024/11/17 07:00:07 logger.go:55: 1731826807157565240 Lookup     /dev
2024/11/17 07:00:07 logger.go:55: 1731826807157572253 Lookup     /opt
2024/11/17 07:00:07 logger.go:55: 1731826807157595207 Lookup     /home
2024/11/17 07:00:07 logger.go:55: 1731826807157602030 Lookup     /lib
2024/11/17 07:00:07 logger.go:55: 1731826807157614944 Lookup     /sys
2024/11/17 07:00:07 logger.go:55: 1731826807157622348 Lookup     /bin
2024/11/17 07:00:07 logger.go:55: 1731826807157633589 Lookup     /run
2024/11/17 07:00:07 logger.go:55: 1731826807157648197 Lookup     /flux_operator
2024/11/17 07:00:07 logger.go:55: 1731826807157659488 Lookup     /product_name
2024/11/17 07:00:07 logger.go:55: 1731826807157742596 Lookup     /product_uuid
