2024/11/17 05:19:23 logger.go:55: 1731820763027544972 Lookup     /etc
2024/11/17 05:19:23 logger.go:55: 1731820763037595735 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/17 05:19:23 logger.go:55: 1731820763037660739 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/17 05:19:23 logger.go:55: 1731820763038158537 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763038193483 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/17 05:19:23 logger.go:55: 1731820763038256363 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/17 05:19:23 logger.go:55: 1731820763038712372 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763038756055 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763038821590 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763039305371 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763039348964 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763039410491 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763039862502 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763039899743 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763039960589 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/17 05:19:23 logger.go:55: 1731820763040410135 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763040502251 Lookup     /etc/alternatives
2024/11/17 05:19:23 logger.go:55: 1731820763040523922 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763040589266 Lookup     /usr/lib/libpsm1
2024/11/17 05:19:23 logger.go:55: 1731820763040610306 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 05:19:23 logger.go:55: 1731820763040646004 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/17 05:19:23 logger.go:55: 1731820763041220669 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/17 05:19:23 logger.go:55: 1731820763041261186 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 05:19:23 logger.go:55: 1731820763041324376 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/17 05:19:23 logger.go:55: 1731820763041834338 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/17 05:19:23 logger.go:55: 1731820763041880135 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 05:19:23 logger.go:55: 1731820763041945179 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/17 05:19:23 logger.go:55: 1731820763042452725 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/17 05:19:23 logger.go:55: 1731820763042492672 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 05:19:23 logger.go:55: 1731820763042554139 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/17 05:19:23 logger.go:55: 1731820763043134724 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/17 05:19:23 logger.go:55: 1731820763043174871 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763043236729 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763043687638 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763043725840 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763044267542 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763044302378 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763044825475 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 05:19:23 logger.go:55: 1731820763044857055 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/17 05:19:23 logger.go:55: 1731820763048556611 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763048636603 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 05:19:23 logger.go:55: 1731820763048761000 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/17 05:19:23 logger.go:55: 1731820763049627410 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763049705028 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763049813315 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763260304268 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/17 05:19:23 logger.go:55: 1731820763260484772 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 05:19:23 logger.go:55: 1731820763260502065 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 05:19:23 logger.go:55: 1731820763260511703 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 05:19:23 logger.go:55: 1731820763260521812 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 05:19:23 logger.go:55: 1731820763260669283 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/17 05:19:23 logger.go:55: 1731820763261150520 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763261447776 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763261499605 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763261570059 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763262222672 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/17 05:19:23 logger.go:55: 1731820763262674222 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763262889281 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 05:19:23 logger.go:55: 1731820763262929458 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 05:19:23 logger.go:55: 1731820763262994011 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 05:19:23 logger.go:55: 1731820763263652335 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 05:19:23 logger.go:55: 1731820763263697150 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 05:19:23 logger.go:55: 1731820763263763867 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 05:19:23 logger.go:55: 1731820763264368409 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763264408996 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 05:19:23 logger.go:55: 1731820763264474431 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 05:19:23 logger.go:55: 1731820763264978110 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 05:19:23 logger.go:55: 1731820763265011884 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 05:19:23 logger.go:55: 1731820763265075195 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 05:19:23 logger.go:55: 1731820763265611657 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 05:19:23 logger.go:55: 1731820763265656111 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 05:19:23 logger.go:55: 1731820763265730824 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 05:19:23 logger.go:55: 1731820763267165696 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 05:19:23 logger.go:55: 1731820763267561019 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763267774977 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763267823529 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763267898482 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763268389297 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 05:19:23 logger.go:55: 1731820763268436497 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763268515277 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763269194350 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 05:19:23 logger.go:55: 1731820763269251189 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763269317775 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 05:19:23 logger.go:55: 1731820763269808260 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 05:19:23 logger.go:55: 1731820763269848797 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 05:19:23 logger.go:55: 1731820763269916516 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 05:19:23 logger.go:55: 1731820763270508744 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 05:19:23 logger.go:55: 1731820763270551916 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763270622079 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763271078910 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 05:19:23 logger.go:55: 1731820763271139465 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763271209719 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 05:19:23 logger.go:55: 1731820763271690114 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763271738796 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 05:19:23 logger.go:55: 1731820763271803770 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 05:19:23 logger.go:55: 1731820763272333770 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763272373716 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 05:19:23 logger.go:55: 1731820763272449741 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 05:19:23 logger.go:55: 1731820763273294069 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 05:19:23 logger.go:55: 1731820763273715040 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763273931793 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 05:19:23 logger.go:55: 1731820763273971268 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 05:19:23 logger.go:55: 1731820763274040290 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 05:19:23 logger.go:55: 1731820763559013954 Lookup     /run
2024/11/17 05:19:23 logger.go:55: 1731820763564618178 Lookup     /var
2024/11/17 05:19:23 logger.go:55: 1731820763564652333 Lookup     /var/run
2024/11/17 05:19:23 logger.go:55: 1731820763565901973 Lookup     /etc/gai.conf
2024/11/17 05:19:23 logger.go:55: 1731820763565939895 Open       /etc/gai.conf
2024/11/17 05:19:23 logger.go:55: 1731820763574651778 Lookup     /usr/share
2024/11/17 05:19:23 logger.go:55: 1731820763574721731 Lookup     /usr/share/misc
2024/11/17 05:19:23 logger.go:55: 1731820763591473276 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763600383176 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763601229037 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763602008512 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763602791964 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763603590204 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763604377183 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763605209008 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763605991147 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763606794527 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763607588550 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763608376360 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763609172697 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763609953644 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763610736125 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763611528053 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763612326444 Open       /etc/ld.so.cache
2024/11/17 05:19:23 logger.go:55: 1731820763623555941 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 05:19:23 logger.go:55: 1731820763623619332 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/17 05:19:23 logger.go:55: 1731820763624989913 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:19:23 logger.go:55: 1731820763625035880 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:19:23 logger.go:55: 1731820763625206014 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/17 05:19:23 logger.go:55: 1731820763629144836 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:19:23 logger.go:55: 1731820763629198649 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:19:23 logger.go:55: 1731820763629308568 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:19:23 logger.go:55: 1731820763629491276 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:19:23 logger.go:55: 1731820763629669966 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/17 05:21:04 logger.go:55: 1731820864728565273 Complete   /tmp/out/lammps-recording.out
