2024/11/19 20:02:10 logger.go:55: 1732046530528751846 Lookup     /etc
2024/11/19 20:02:10 logger.go:55: 1732046530533973280 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux
2024/11/19 20:02:10 logger.go:55: 1732046530536655595 Lookup     /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530536715914 Open       /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530536834369 Close      /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530537020549 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/19 20:02:10 logger.go:55: 1732046530537071089 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:02:10 logger.go:55: 1732046530537161519 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:02:10 logger.go:55: 1732046530537541052 Close      /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:02:10 logger.go:55: 1732046530537944383 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530538000695 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530538084000 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530538448373 Close      /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530538817446 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530538868688 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:02:10 logger.go:55: 1732046530538963937 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:02:10 logger.go:55: 1732046530539402086 Close      /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:02:10 logger.go:55: 1732046530539852671 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530539897961 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530542651907 Close      /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530543257159 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530543316497 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530543649177 Close      /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530543914453 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530543960785 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530544468413 Close      /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530544850762 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/19 20:02:10 logger.go:55: 1732046530544901383 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:02:10 logger.go:55: 1732046530544978917 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:02:10 logger.go:55: 1732046530545315114 Close      /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:02:10 logger.go:55: 1732046530545661050 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530545708725 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:02:10 logger.go:55: 1732046530545793133 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:02:10 logger.go:55: 1732046530546160702 Close      /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:02:10 logger.go:55: 1732046530546441419 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530546483844 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:02:10 logger.go:55: 1732046530546560476 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:02:10 logger.go:55: 1732046530546890160 Close      /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:02:10 logger.go:55: 1732046530547178974 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530547236969 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530547322318 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530547656762 Close      /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530547953221 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530548012308 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530548089230 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530548397512 Close      /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530548665194 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530548712728 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530548790022 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530549080949 Close      /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:02:10 logger.go:55: 1732046530549370183 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530549486825 Lookup     /etc/alternatives
2024/11/19 20:02:10 logger.go:55: 1732046530549515031 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530549605661 Lookup     /usr/lib/libpsm1
2024/11/19 20:02:10 logger.go:55: 1732046530549632454 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:02:10 logger.go:55: 1732046530549678545 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:02:10 logger.go:55: 1732046530550081675 Close      /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:02:10 logger.go:55: 1732046530550519935 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 20:02:10 logger.go:55: 1732046530550574213 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:02:10 logger.go:55: 1732046530550652739 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:02:10 logger.go:55: 1732046530551027313 Close      /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:02:10 logger.go:55: 1732046530551360985 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 20:02:10 logger.go:55: 1732046530551422868 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530551503678 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530551838122 Close      /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530552224279 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 20:02:10 logger.go:55: 1732046530552276753 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530552359607 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530552723890 Close      /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:02:10 logger.go:55: 1732046530553166930 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 20:02:10 logger.go:55: 1732046530553220987 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530553300585 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530553662744 Close      /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530554020063 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530554079692 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530554406230 Close      /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530554726085 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530554773900 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530555089216 Close      /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530555440703 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:02:10 logger.go:55: 1732046530555542946 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:02:10 logger.go:55: 1732046530555907660 Close      /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:02:10 logger.go:55: 1732046530556232766 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530556283476 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:02:10 logger.go:55: 1732046530556364257 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:02:10 logger.go:55: 1732046530556650114 Close      /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:02:10 logger.go:55: 1732046530556945801 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530557003435 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530557085298 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530557407387 Close      /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530776657771 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 20:02:10 logger.go:55: 1732046530776872568 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:02:10 logger.go:55: 1732046530776896625 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:02:10 logger.go:55: 1732046530776911224 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:02:10 logger.go:55: 1732046530776932256 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:02:10 logger.go:55: 1732046530777109167 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:02:10 logger.go:55: 1732046530777374193 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:02:10 logger.go:55: 1732046530777611444 Open       /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530777716443 Close      /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530777869507 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530777920348 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530777996248 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530778312466 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530778634796 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:02:10 logger.go:55: 1732046530778917427 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:02:10 logger.go:55: 1732046530779136672 Open       /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530779243995 Close      /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530779404984 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 20:02:10 logger.go:55: 1732046530780072179 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:02:10 logger.go:55: 1732046530780195243 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:02:10 logger.go:55: 1732046530780655848 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:02:10 logger.go:55: 1732046530781095580 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 20:02:10 logger.go:55: 1732046530781166351 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530781250558 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530781597016 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530781958954 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530782000938 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:02:10 logger.go:55: 1732046530782077079 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:02:10 logger.go:55: 1732046530783523259 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:02:10 logger.go:55: 1732046530783840449 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 20:02:10 logger.go:55: 1732046530783886831 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:02:10 logger.go:55: 1732046530783968142 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:02:10 logger.go:55: 1732046530784283949 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:02:10 logger.go:55: 1732046530784621169 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 20:02:10 logger.go:55: 1732046530784670917 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530784748772 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530785053246 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:02:10 logger.go:55: 1732046530786476732 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:02:10 logger.go:55: 1732046530786755726 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:02:10 logger.go:55: 1732046530786977716 Open       /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530787094338 Close      /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530787283373 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530787337511 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530787419413 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530787688998 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530787960337 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530788006008 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530788121747 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530788460760 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530788816747 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530788869752 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530788947637 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530789249817 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:02:10 logger.go:55: 1732046530789527608 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 20:02:10 logger.go:55: 1732046530789574892 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:02:10 logger.go:55: 1732046530789650532 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:02:10 logger.go:55: 1732046530789945307 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:02:10 logger.go:55: 1732046530790295532 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530790345862 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530790427444 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530790687861 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530790969290 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 20:02:10 logger.go:55: 1732046530791022686 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530791101172 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530791371408 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:02:10 logger.go:55: 1732046530791624230 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530791686093 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:02:10 logger.go:55: 1732046530791765240 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:02:10 logger.go:55: 1732046530792146236 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:02:10 logger.go:55: 1732046530792446612 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530792499147 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:02:10 logger.go:55: 1732046530792573805 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:02:10 logger.go:55: 1732046530792848821 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:02:10 logger.go:55: 1732046530793671273 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:02:10 logger.go:55: 1732046530793952552 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:02:10 logger.go:55: 1732046530794175424 Open       /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530794291755 Close      /etc/ld.so.cache
2024/11/19 20:02:10 logger.go:55: 1732046530794442975 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 20:02:10 logger.go:55: 1732046530794488425 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:02:10 logger.go:55: 1732046530794561490 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:02:10 logger.go:55: 1732046530794862197 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:02:11 logger.go:55: 1732046531067412442 Lookup     /run
2024/11/19 20:02:11 logger.go:55: 1732046531078918209 Lookup     /var
2024/11/19 20:02:11 logger.go:55: 1732046531078979250 Lookup     /var/run
2024/11/19 20:02:11 logger.go:55: 1732046531080090295 Lookup     /etc/gai.conf
2024/11/19 20:02:11 logger.go:55: 1732046531080155655 Open       /etc/gai.conf
2024/11/19 20:02:11 logger.go:55: 1732046531080320372 Close      /etc/gai.conf
2024/11/19 20:02:11 logger.go:55: 1732046531090019774 Lookup     /usr/share
2024/11/19 20:02:11 logger.go:55: 1732046531090217867 Lookup     /usr/share/misc
2024/11/19 20:02:11 logger.go:55: 1732046531111153161 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531111293349 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531121497442 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531121625947 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531122467007 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531122580733 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531123414147 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531123523744 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531124321478 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531124433400 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531125229831 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531125339869 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531126110128 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531126212752 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531126992239 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531127097007 Close      /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531127914059 Open       /etc/ld.so.cache
2024/11/19 20:02:11 logger.go:55: 1732046531128025580 Close      /etc/ld.so.cache
