2024/11/19 20:24:31 logger.go:55: 1732047871990293056 Lookup     /etc
2024/11/19 20:24:31 logger.go:55: 1732047871994017651 Lookup     /opt/software
2024/11/19 20:24:31 logger.go:55: 1732047871994047629 Lookup     /opt/software/linux-rocky9-x86_64
2024/11/19 20:24:31 logger.go:55: 1732047871994071845 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1
2024/11/19 20:24:31 logger.go:55: 1732047871994098275 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y
2024/11/19 20:24:31 logger.go:55: 1732047871994134895 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib
2024/11/19 20:24:31 logger.go:55: 1732047871994172367 Lookup     /opt/software/linux-rocky9-x86_64/gcc-11.4.1/flux-core-0.61.2-va52p5ph7ylanopgk7ranjgtjgc2wb5y/lib/flux
2024/11/19 20:24:31 logger.go:55: 1732047871996401725 Lookup     /etc/ld.so.cache
2024/11/19 20:24:31 logger.go:55: 1732047871996436021 Open       /etc/ld.so.cache
2024/11/19 20:24:31 logger.go:55: 1732047871996525281 Close      /etc/ld.so.cache
2024/11/19 20:24:31 logger.go:55: 1732047871996665499 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/19 20:24:31 logger.go:55: 1732047871996713892 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:24:31 logger.go:55: 1732047871996794105 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:24:31 logger.go:55: 1732047871997087305 Close      /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/19 20:24:31 logger.go:55: 1732047871997395343 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/19 20:24:31 logger.go:55: 1732047871997438776 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:24:31 logger.go:55: 1732047871997504111 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:24:31 logger.go:55: 1732047871997755812 Close      /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/19 20:24:31 logger.go:55: 1732047871998058089 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/19 20:24:31 logger.go:55: 1732047871998092996 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:24:31 logger.go:55: 1732047871998172438 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:24:31 logger.go:55: 1732047871998483913 Close      /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/19 20:24:31 logger.go:55: 1732047871998776181 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:24:31 logger.go:55: 1732047871998823411 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:24:31 logger.go:55: 1732047871999082577 Close      /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/19 20:24:31 logger.go:55: 1732047871999384093 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:24:31 logger.go:55: 1732047871999421534 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:24:31 logger.go:55: 1732047871999729392 Close      /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/19 20:24:31 logger.go:55: 1732047871999954151 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:24:31 logger.go:55: 1732047871999993256 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872000412958 Close      /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872000769158 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/19 20:24:32 logger.go:55: 1732047872000820005 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:24:32 logger.go:55: 1732047872000893185 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:24:32 logger.go:55: 1732047872001191405 Close      /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/19 20:24:32 logger.go:55: 1732047872001524722 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872001569928 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:24:32 logger.go:55: 1732047872001640423 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:24:32 logger.go:55: 1732047872001954723 Close      /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/19 20:24:32 logger.go:55: 1732047872002188991 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872002225741 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:24:32 logger.go:55: 1732047872002294552 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:24:32 logger.go:55: 1732047872002576401 Close      /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/19 20:24:32 logger.go:55: 1732047872002811670 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872002856796 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872002927591 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872003298971 Close      /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872003544580 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872003589165 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872003654400 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872003923544 Close      /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872004156409 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872004198549 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872004263874 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872004524903 Close      /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/19 20:24:32 logger.go:55: 1732047872004755082 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872004857197 Lookup     /etc/alternatives
2024/11/19 20:24:32 logger.go:55: 1732047872004882766 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872004952950 Lookup     /usr/lib/libpsm1
2024/11/19 20:24:32 logger.go:55: 1732047872004975734 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:24:32 logger.go:55: 1732047872005015400 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:24:32 logger.go:55: 1732047872005393893 Close      /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/19 20:24:32 logger.go:55: 1732047872005708594 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/19 20:24:32 logger.go:55: 1732047872005749412 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:24:32 logger.go:55: 1732047872005817732 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:24:32 logger.go:55: 1732047872006127734 Close      /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/19 20:24:32 logger.go:55: 1732047872006379806 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/19 20:24:32 logger.go:55: 1732047872006421816 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872006489425 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872006756906 Close      /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872007034116 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/19 20:24:32 logger.go:55: 1732047872007077378 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872007152492 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872007444119 Close      /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/19 20:24:32 logger.go:55: 1732047872007786393 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/19 20:24:32 logger.go:55: 1732047872007826820 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872007891534 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872008149877 Close      /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872008397059 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872008440302 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872009341904 Close      /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872009600057 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872009635124 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872009942031 Close      /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872010192669 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:24:32 logger.go:55: 1732047872010237786 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:24:32 logger.go:55: 1732047872010626769 Close      /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/19 20:24:32 logger.go:55: 1732047872010857469 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872010894450 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:24:32 logger.go:55: 1732047872010965957 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:24:32 logger.go:55: 1732047872011201967 Close      /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/19 20:24:32 logger.go:55: 1732047872011440062 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872011482463 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872011550503 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872011799168 Close      /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872229028777 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/19 20:24:32 logger.go:55: 1732047872229255991 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:24:32 logger.go:55: 1732047872229283714 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:24:32 logger.go:55: 1732047872229294805 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:24:32 logger.go:55: 1732047872229306708 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:24:32 logger.go:55: 1732047872229469900 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:24:32 logger.go:55: 1732047872229700410 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/19 20:24:32 logger.go:55: 1732047872229905161 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872230003469 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872230166029 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872230211236 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872230280248 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872230538170 Close      /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872230821522 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:24:32 logger.go:55: 1732047872231059496 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/19 20:24:32 logger.go:55: 1732047872231246403 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872231339772 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872231465452 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/19 20:24:32 logger.go:55: 1732047872231506019 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:24:32 logger.go:55: 1732047872231571624 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:24:32 logger.go:55: 1732047872231911824 Close      /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/19 20:24:32 logger.go:55: 1732047872232237116 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/19 20:24:32 logger.go:55: 1732047872232281731 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872232351234 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872232648401 Close      /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872232961028 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872233004722 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:24:32 logger.go:55: 1732047872233071459 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:24:32 logger.go:55: 1732047872233372645 Close      /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/19 20:24:32 logger.go:55: 1732047872233633533 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/19 20:24:32 logger.go:55: 1732047872233668730 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:24:32 logger.go:55: 1732047872233734696 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:24:32 logger.go:55: 1732047872233993411 Close      /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/19 20:24:32 logger.go:55: 1732047872234273115 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/19 20:24:32 logger.go:55: 1732047872234317199 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872234384067 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872235555545 Close      /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/19 20:24:32 logger.go:55: 1732047872237455554 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:24:32 logger.go:55: 1732047872237749756 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/19 20:24:32 logger.go:55: 1732047872238032787 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872238173355 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872238378106 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872238429084 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872238533373 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872238812857 Close      /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872239075859 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872239134071 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872239210286 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872239517353 Close      /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872239835170 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872239887710 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872239956562 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872240263238 Close      /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/19 20:24:32 logger.go:55: 1732047872240518134 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/19 20:24:32 logger.go:55: 1732047872240560375 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:24:32 logger.go:55: 1732047872240630589 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:24:32 logger.go:55: 1732047872240907418 Close      /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/19 20:24:32 logger.go:55: 1732047872241214164 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872241260733 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872241340064 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872241601013 Close      /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872241850850 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/19 20:24:32 logger.go:55: 1732047872241904733 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872241981540 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872242247658 Close      /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/19 20:24:32 logger.go:55: 1732047872242507655 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872242560265 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:24:32 logger.go:55: 1732047872242633024 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:24:32 logger.go:55: 1732047872242959718 Close      /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/19 20:24:32 logger.go:55: 1732047872243214345 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872243262507 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:24:32 logger.go:55: 1732047872243333502 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:24:32 logger.go:55: 1732047872243585814 Close      /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/19 20:24:32 logger.go:55: 1732047872244253450 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:24:32 logger.go:55: 1732047872244509679 Close      /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/19 20:24:32 logger.go:55: 1732047872244705954 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872244808370 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872244946393 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/19 20:24:32 logger.go:55: 1732047872244990918 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:24:32 logger.go:55: 1732047872245071733 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:24:32 logger.go:55: 1732047872245335006 Close      /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/19 20:24:32 logger.go:55: 1732047872506412855 Lookup     /run
2024/11/19 20:24:32 logger.go:55: 1732047872517267870 Lookup     /var
2024/11/19 20:24:32 logger.go:55: 1732047872517320241 Lookup     /var/run
2024/11/19 20:24:32 logger.go:55: 1732047872518421945 Lookup     /etc/gai.conf
2024/11/19 20:24:32 logger.go:55: 1732047872518471369 Open       /etc/gai.conf
2024/11/19 20:24:32 logger.go:55: 1732047872518630664 Close      /etc/gai.conf
2024/11/19 20:24:32 logger.go:55: 1732047872527943383 Lookup     /usr/share
2024/11/19 20:24:32 logger.go:55: 1732047872528037172 Lookup     /usr/share/misc
2024/11/19 20:24:32 logger.go:55: 1732047872546128511 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872546250664 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872555487379 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872555591287 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872556322303 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872556425721 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872557166797 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872557270855 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872558006531 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872558114497 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872558857917 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872558955303 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872559718781 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872559819905 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872560554768 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872560661202 Close      /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872561392729 Open       /etc/ld.so.cache
2024/11/19 20:24:32 logger.go:55: 1732047872561494073 Close      /etc/ld.so.cache
