2024/11/17 11:58:30 logger.go:55: 1731844710773064684 Lookup     /etc
2024/11/17 11:58:31 logger.go:55: 1731844711026957084 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711027290025 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/17 11:58:31 logger.go:55: 1731844711027365942 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 11:58:31 logger.go:55: 1731844711027467858 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/17 11:58:31 logger.go:55: 1731844711028380585 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/17 11:58:31 logger.go:55: 1731844711028442104 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 11:58:31 logger.go:55: 1731844711028543559 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/17 11:58:31 logger.go:55: 1731844711029365542 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/17 11:58:31 logger.go:55: 1731844711029420538 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 11:58:31 logger.go:55: 1731844711029513727 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/17 11:58:31 logger.go:55: 1731844711030283900 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/17 11:58:31 logger.go:55: 1731844711030337914 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 11:58:31 logger.go:55: 1731844711030436093 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/17 11:58:31 logger.go:55: 1731844711031175146 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/17 11:58:31 logger.go:55: 1731844711031246514 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 11:58:31 logger.go:55: 1731844711031342288 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/17 11:58:31 logger.go:55: 1731844711033141873 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/17 11:58:31 logger.go:55: 1731844711033707963 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711034023621 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/17 11:58:31 logger.go:55: 1731844711034080350 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711034193438 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711034861134 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/17 11:58:31 logger.go:55: 1731844711034917342 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 11:58:31 logger.go:55: 1731844711035027995 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/17 11:58:31 logger.go:55: 1731844711035875778 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/17 11:58:31 logger.go:55: 1731844711035939681 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 11:58:31 logger.go:55: 1731844711036034573 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/17 11:58:31 logger.go:55: 1731844711036722778 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/17 11:58:31 logger.go:55: 1731844711036784768 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 11:58:31 logger.go:55: 1731844711036881384 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/17 11:58:31 logger.go:55: 1731844711037670684 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/17 11:58:31 logger.go:55: 1731844711037736711 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711037831583 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711038512304 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/17 11:58:31 logger.go:55: 1731844711038574704 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711038674807 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/17 11:58:31 logger.go:55: 1731844711039333435 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/17 11:58:31 logger.go:55: 1731844711039404151 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 11:58:31 logger.go:55: 1731844711039500647 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/17 11:58:31 logger.go:55: 1731844711040270139 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/17 11:58:31 logger.go:55: 1731844711040341947 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 11:58:31 logger.go:55: 1731844711040446499 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/17 11:58:31 logger.go:55: 1731844711041670205 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/17 11:58:31 logger.go:55: 1731844711042261253 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711042571661 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/17 11:58:31 logger.go:55: 1731844711042628310 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 11:58:31 logger.go:55: 1731844711042741007 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/17 11:58:31 logger.go:55: 1731844711362269915 Lookup     /run
2024/11/17 11:58:31 logger.go:55: 1731844711367902250 Lookup     /var
2024/11/17 11:58:31 logger.go:55: 1731844711367943550 Lookup     /var/run
2024/11/17 11:58:31 logger.go:55: 1731844711369196052 Lookup     /etc/gai.conf
2024/11/17 11:58:31 logger.go:55: 1731844711369234385 Open       /etc/gai.conf
2024/11/17 11:58:31 logger.go:55: 1731844711377846248 Lookup     /usr/share
2024/11/17 11:58:31 logger.go:55: 1731844711377902236 Lookup     /usr/share/misc
2024/11/17 11:58:31 logger.go:55: 1731844711394261546 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711402953061 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711403726370 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711404458320 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711405194748 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711405919934 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711406692903 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711407482052 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711408294486 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711409070871 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711409850422 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711410632989 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711411443840 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711412218672 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711412986691 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711413750662 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711414539642 Open       /etc/ld.so.cache
2024/11/17 11:58:31 logger.go:55: 1731844711429522371 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 11:58:31 logger.go:55: 1731844711429629257 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/17 11:58:31 logger.go:55: 1731844711431159243 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 11:58:31 logger.go:55: 1731844711431210973 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/17 11:58:31 logger.go:55: 1731844711439231266 Complete   /tmp/out/lammps-recording.out
2024/11/17 11:58:31 logger.go:55: 1731844711439435148 Lookup     /sbin
2024/11/17 11:58:31 logger.go:55: 1731844711439446650 Lookup     /root
2024/11/17 11:58:31 logger.go:55: 1731844711439472911 Lookup     /srv
2024/11/17 11:58:31 logger.go:55: 1731844711439493591 Lookup     /media
2024/11/17 11:58:31 logger.go:55: 1731844711439511074 Lookup     /libx32
2024/11/17 11:58:31 logger.go:55: 1731844711439522476 Lookup     /lib64
2024/11/17 11:58:31 logger.go:55: 1731844711439529159 Lookup     /etc
2024/11/17 11:58:31 logger.go:55: 1731844711439537425 Lookup     /proc
2024/11/17 11:58:31 logger.go:55: 1731844711439545841 Lookup     /usr
2024/11/17 11:58:31 logger.go:55: 1731844711439562343 Lookup     /lib32
2024/11/17 11:58:31 logger.go:55: 1731844711439578214 Lookup     /boot
2024/11/17 11:58:31 logger.go:55: 1731844711439582853 Lookup     /var
2024/11/17 11:58:31 logger.go:55: 1731844711439587942 Lookup     /tmp
2024/11/17 11:58:31 logger.go:55: 1731844711439592541 Lookup     /mnt
2024/11/17 11:58:31 logger.go:55: 1731844711439598633 Lookup     /dev
2024/11/17 11:58:31 logger.go:55: 1731844711439613542 Lookup     /opt
2024/11/17 11:58:31 logger.go:55: 1731844711439630144 Lookup     /home
2024/11/17 11:58:31 logger.go:55: 1731844711439635534 Lookup     /lib
2024/11/17 11:58:31 logger.go:55: 1731844711439641977 Lookup     /sys
2024/11/17 11:58:31 logger.go:55: 1731844711439647708 Lookup     /bin
2024/11/17 11:58:31 logger.go:55: 1731844711439653118 Lookup     /run
2024/11/17 11:58:31 logger.go:55: 1731844711439658669 Lookup     /flux_operator
2024/11/17 11:58:31 logger.go:55: 1731844711439663779 Lookup     /product_name
2024/11/17 11:58:31 logger.go:55: 1731844711439722963 Lookup     /product_uuid
