2024/11/10 18:00:58 recorder.go:46: 1731261658898135085 Lookup     /etc
2024/11/10 18:00:58 recorder.go:46: 1731261658909647247 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:00:58 recorder.go:46: 1731261658909970356 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658910005103 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:00:58 recorder.go:46: 1731261658910060709 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:00:58 recorder.go:46: 1731261658910358640 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658910451969 Lookup     /etc/alternatives
2024/11/10 18:00:58 recorder.go:46: 1731261658910482517 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658910559024 Lookup     /usr/lib/libpsm1
2024/11/10 18:00:58 recorder.go:46: 1731261658910580655 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:00:58 recorder.go:46: 1731261658910618848 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:00:58 recorder.go:46: 1731261658911209340 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:00:58 recorder.go:46: 1731261658911247723 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:00:58 recorder.go:46: 1731261658911307578 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:00:58 recorder.go:46: 1731261658911739996 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:00:58 recorder.go:46: 1731261658911775274 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:00:58 recorder.go:46: 1731261658911839306 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:00:58 recorder.go:46: 1731261658912365364 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:00:58 recorder.go:46: 1731261658912450948 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:00:58 recorder.go:46: 1731261658912534237 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:00:58 recorder.go:46: 1731261658913364338 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:00:58 recorder.go:46: 1731261658913410376 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:00:58 recorder.go:46: 1731261658913479909 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:00:58 recorder.go:46: 1731261658913886147 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658913920303 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658914186302 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:00:58 recorder.go:46: 1731261658914214306 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:00:58 recorder.go:46: 1731261658914462271 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:00:58 recorder.go:46: 1731261658914486998 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:00:58 recorder.go:46: 1731261658914776853 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658914810979 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:00:58 recorder.go:46: 1731261658914868539 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:00:58 recorder.go:46: 1731261658915139177 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:00:58 recorder.go:46: 1731261658915172000 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:00:58 recorder.go:46: 1731261658915227617 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659141132080 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:00:59 recorder.go:46: 1731261659141497430 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:00:59 recorder.go:46: 1731261659141536344 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:00:59 recorder.go:46: 1731261659141552144 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:00:59 recorder.go:46: 1731261659141566071 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:00:59 recorder.go:46: 1731261659141746938 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:00:59 recorder.go:46: 1731261659142398215 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659142950132 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:00:59 recorder.go:46: 1731261659143004356 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659143106572 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659143793488 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:00:59 recorder.go:46: 1731261659144194095 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659144397906 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:00:59 recorder.go:46: 1731261659144442842 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:00:59 recorder.go:46: 1731261659144524368 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:00:59 recorder.go:46: 1731261659145054173 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:00:59 recorder.go:46: 1731261659145102065 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:00:59 recorder.go:46: 1731261659145174674 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:00:59 recorder.go:46: 1731261659145621570 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:00:59 recorder.go:46: 1731261659145665895 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:00:59 recorder.go:46: 1731261659145732242 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:00:59 recorder.go:46: 1731261659146098934 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:00:59 recorder.go:46: 1731261659146135394 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:00:59 recorder.go:46: 1731261659146207913 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:00:59 recorder.go:46: 1731261659146622838 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:00:59 recorder.go:46: 1731261659146673364 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:00:59 recorder.go:46: 1731261659146742517 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:00:59 recorder.go:46: 1731261659148217312 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:00:59 recorder.go:46: 1731261659148568334 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659148784168 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:00:59 recorder.go:46: 1731261659148825617 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659148895030 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659149186909 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:00:59 recorder.go:46: 1731261659149231996 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:00:59 recorder.go:46: 1731261659149300537 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:00:59 recorder.go:46: 1731261659149830592 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:00:59 recorder.go:46: 1731261659149880187 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:00:59 recorder.go:46: 1731261659149955261 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:00:59 recorder.go:46: 1731261659150298899 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:00:59 recorder.go:46: 1731261659150345479 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:00:59 recorder.go:46: 1731261659150414561 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:00:59 recorder.go:46: 1731261659150849574 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:00:59 recorder.go:46: 1731261659150896775 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659150971738 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659151281201 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:00:59 recorder.go:46: 1731261659151322941 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659151389288 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:00:59 recorder.go:46: 1731261659151674875 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:00:59 recorder.go:46: 1731261659151725061 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:00:59 recorder.go:46: 1731261659151785767 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:00:59 recorder.go:46: 1731261659152135648 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:00:59 recorder.go:46: 1731261659152171867 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:00:59 recorder.go:46: 1731261659152233766 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:00:59 recorder.go:46: 1731261659153026344 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:00:59 recorder.go:46: 1731261659153541811 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659153840213 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:00:59 recorder.go:46: 1731261659153903544 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:00:59 recorder.go:46: 1731261659153978608 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:00:59 recorder.go:46: 1731261659484683040 Lookup     /run
2024/11/10 18:00:59 recorder.go:46: 1731261659490547383 Lookup     /var
2024/11/10 18:00:59 recorder.go:46: 1731261659490604342 Lookup     /var/run
2024/11/10 18:00:59 recorder.go:46: 1731261659491920393 Lookup     /etc/gai.conf
2024/11/10 18:00:59 recorder.go:46: 1731261659491993954 Open       /etc/gai.conf
2024/11/10 18:00:59 recorder.go:46: 1731261659501071833 Lookup     /usr/share
2024/11/10 18:00:59 recorder.go:46: 1731261659509201106 Lookup     /usr/share/misc
2024/11/10 18:00:59 recorder.go:46: 1731261659528387167 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659537527466 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659538469821 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659539279222 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659539896684 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659540455785 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659541123485 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659541772277 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659542369722 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659542956015 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659543477474 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659544149170 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659544766793 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659545329031 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659545891338 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659546440179 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659546994050 Open       /etc/ld.so.cache
2024/11/10 18:00:59 recorder.go:46: 1731261659561739275 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659561818797 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659565700152 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:00:59 recorder.go:46: 1731261659565780506 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:00:59 recorder.go:46: 1731261659585779205 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659585869267 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659585995369 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659586244406 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:00:59 recorder.go:46: 1731261659586418760 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
