2024/11/10 18:05:44 recorder.go:46: 1731261944287139239 Lookup     /etc
2024/11/10 18:05:44 recorder.go:46: 1731261944297357087 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:05:44 recorder.go:46: 1731261944297771520 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944297804813 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944297868706 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944298274772 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944298306643 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944298363833 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944298693473 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944298727779 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944298789878 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:05:44 recorder.go:46: 1731261944299095803 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944299193881 Lookup     /etc/alternatives
2024/11/10 18:05:44 recorder.go:46: 1731261944299214340 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944299292900 Lookup     /usr/lib/libpsm1
2024/11/10 18:05:44 recorder.go:46: 1731261944299319491 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:05:44 recorder.go:46: 1731261944299353777 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:05:44 recorder.go:46: 1731261944299828785 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:05:44 recorder.go:46: 1731261944299877098 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:05:44 recorder.go:46: 1731261944299958974 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:05:44 recorder.go:46: 1731261944300429204 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:05:44 recorder.go:46: 1731261944300468199 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:05:44 recorder.go:46: 1731261944300562249 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:05:44 recorder.go:46: 1731261944301007370 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:05:44 recorder.go:46: 1731261944301040594 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:05:44 recorder.go:46: 1731261944301125656 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:05:44 recorder.go:46: 1731261944301797762 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:05:44 recorder.go:46: 1731261944301835224 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944301892604 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944302217265 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944302250097 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944302613934 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944302659170 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944303011424 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:05:44 recorder.go:46: 1731261944303051741 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:05:44 recorder.go:46: 1731261944303400068 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944303446546 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:05:44 recorder.go:46: 1731261944303523784 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:05:44 recorder.go:46: 1731261944303816775 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944303850579 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944303904432 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944529374713 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:05:44 recorder.go:46: 1731261944529963128 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:05:44 recorder.go:46: 1731261944530021330 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:05:44 recorder.go:46: 1731261944530051097 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:05:44 recorder.go:46: 1731261944530080823 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:05:44 recorder.go:46: 1731261944530388352 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:05:44 recorder.go:46: 1731261944530957410 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944531361664 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944531430806 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944531541358 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944532201070 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:05:44 recorder.go:46: 1731261944532594192 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944532821166 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:05:44 recorder.go:46: 1731261944532863487 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:05:44 recorder.go:46: 1731261944532924784 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:05:44 recorder.go:46: 1731261944533353795 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:05:44 recorder.go:46: 1731261944533401606 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:05:44 recorder.go:46: 1731261944533464968 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:05:44 recorder.go:46: 1731261944533998578 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944534038805 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:05:44 recorder.go:46: 1731261944534103359 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:05:44 recorder.go:46: 1731261944534549953 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:05:44 recorder.go:46: 1731261944534602684 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:05:44 recorder.go:46: 1731261944534700712 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:05:44 recorder.go:46: 1731261944535211789 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:05:44 recorder.go:46: 1731261944535259901 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:05:44 recorder.go:46: 1731261944535351897 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:05:44 recorder.go:46: 1731261944536908075 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:05:44 recorder.go:46: 1731261944537230271 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944537452276 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944537509245 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944537583467 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944537889552 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:05:44 recorder.go:46: 1731261944537932134 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944538000755 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944538513626 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:05:44 recorder.go:46: 1731261944538582768 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944538660337 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:05:44 recorder.go:46: 1731261944539116429 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:05:44 recorder.go:46: 1731261944539160123 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:05:44 recorder.go:46: 1731261944539270284 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:05:44 recorder.go:46: 1731261944539827710 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:05:44 recorder.go:46: 1731261944539879329 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944539952138 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944540247794 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:05:44 recorder.go:46: 1731261944540295866 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944540367232 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:05:44 recorder.go:46: 1731261944540717522 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944540765464 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:05:44 recorder.go:46: 1731261944540831059 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:05:44 recorder.go:46: 1731261944541160470 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944541204935 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:05:44 recorder.go:46: 1731261944541265521 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:05:44 recorder.go:46: 1731261944542198095 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:05:44 recorder.go:46: 1731261944542605835 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944542813672 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:05:44 recorder.go:46: 1731261944542863658 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:05:44 recorder.go:46: 1731261944542928572 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:05:44 recorder.go:46: 1731261944860647400 Lookup     /run
2024/11/10 18:05:44 recorder.go:46: 1731261944866464859 Lookup     /var
2024/11/10 18:05:44 recorder.go:46: 1731261944866530976 Lookup     /var/run
2024/11/10 18:05:44 recorder.go:46: 1731261944867776819 Lookup     /etc/gai.conf
2024/11/10 18:05:44 recorder.go:46: 1731261944867815073 Open       /etc/gai.conf
2024/11/10 18:05:44 recorder.go:46: 1731261944875931650 Lookup     /usr/share
2024/11/10 18:05:44 recorder.go:46: 1731261944884034061 Lookup     /usr/share/misc
2024/11/10 18:05:44 recorder.go:46: 1731261944901938192 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944910628387 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944911262651 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944911963832 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944912574260 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944913307573 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944914058209 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944914721578 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944915316035 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944915876217 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944916430868 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944917184920 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944917948221 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944918574348 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944919266613 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944919884866 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944920531593 Open       /etc/ld.so.cache
2024/11/10 18:05:44 recorder.go:46: 1731261944935699460 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:05:44 recorder.go:46: 1731261944935777018 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:05:44 recorder.go:46: 1731261944939399699 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:05:44 recorder.go:46: 1731261944939477548 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:05:44 recorder.go:46: 1731261944942444935 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:05:44 recorder.go:46: 1731261944942489931 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
