2024/11/10 17:56:36 recorder.go:46: 1731261396950753951 Lookup     /etc
2024/11/10 17:56:37 recorder.go:46: 1731261397193818410 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:56:37 recorder.go:46: 1731261397193869348 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:56:37 recorder.go:46: 1731261397193891711 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:56:37 recorder.go:46: 1731261397193916138 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:56:37 recorder.go:46: 1731261397194076485 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:56:37 recorder.go:46: 1731261397194535286 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397194827237 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 17:56:37 recorder.go:46: 1731261397194883344 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397194981182 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397195722826 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:56:37 recorder.go:46: 1731261397196119417 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397196337235 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 17:56:37 recorder.go:46: 1731261397196380839 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:56:37 recorder.go:46: 1731261397196450993 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:56:37 recorder.go:46: 1731261397196900907 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 17:56:37 recorder.go:46: 1731261397196946524 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:56:37 recorder.go:46: 1731261397197014324 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:56:37 recorder.go:46: 1731261397197416927 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 17:56:37 recorder.go:46: 1731261397197465651 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:56:37 recorder.go:46: 1731261397197544272 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:56:37 recorder.go:46: 1731261397197889635 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 17:56:37 recorder.go:46: 1731261397197927898 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:56:37 recorder.go:46: 1731261397197996460 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:56:37 recorder.go:46: 1731261397198358164 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 17:56:37 recorder.go:46: 1731261397198400084 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:56:37 recorder.go:46: 1731261397198461833 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:56:37 recorder.go:46: 1731261397200198977 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:56:37 recorder.go:46: 1731261397200547576 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397200838405 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 17:56:37 recorder.go:46: 1731261397200917136 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397201011747 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397201343534 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 17:56:37 recorder.go:46: 1731261397201392538 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:56:37 recorder.go:46: 1731261397201471039 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:56:37 recorder.go:46: 1731261397202313716 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 17:56:37 recorder.go:46: 1731261397202370776 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:56:37 recorder.go:46: 1731261397202447102 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:56:37 recorder.go:46: 1731261397202810490 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 17:56:37 recorder.go:46: 1731261397202858472 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:56:37 recorder.go:46: 1731261397202924228 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:56:37 recorder.go:46: 1731261397203399961 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 17:56:37 recorder.go:46: 1731261397203438896 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397203506987 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397203807714 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 17:56:37 recorder.go:46: 1731261397203851819 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397203915190 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:56:37 recorder.go:46: 1731261397204194055 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 17:56:37 recorder.go:46: 1731261397204246747 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:56:37 recorder.go:46: 1731261397204315739 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:56:37 recorder.go:46: 1731261397204667805 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 17:56:37 recorder.go:46: 1731261397204715957 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:56:37 recorder.go:46: 1731261397204793847 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:56:37 recorder.go:46: 1731261397205553174 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:56:37 recorder.go:46: 1731261397205917574 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397206126294 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 17:56:37 recorder.go:46: 1731261397206476997 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:56:37 recorder.go:46: 1731261397206587179 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:56:37 recorder.go:46: 1731261397533084923 Lookup     /run
2024/11/10 17:56:37 recorder.go:46: 1731261397538971983 Lookup     /var
2024/11/10 17:56:37 recorder.go:46: 1731261397539036557 Lookup     /var/run
2024/11/10 17:56:37 recorder.go:46: 1731261397540286476 Lookup     /etc/gai.conf
2024/11/10 17:56:37 recorder.go:46: 1731261397540366039 Open       /etc/gai.conf
2024/11/10 17:56:37 recorder.go:46: 1731261397548007636 Lookup     /usr/share
2024/11/10 17:56:37 recorder.go:46: 1731261397556228305 Lookup     /usr/share/misc
2024/11/10 17:56:37 recorder.go:46: 1731261397575060853 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397584403586 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397585185347 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397585859601 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397586447349 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397587125831 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397587868517 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397588486944 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397589081395 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397589677609 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397590282090 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397590852985 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397591427428 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397592081554 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397592741961 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397593300092 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397593861340 Open       /etc/ld.so.cache
2024/11/10 17:56:37 recorder.go:46: 1731261397607098929 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397607170235 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397611223906 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:56:37 recorder.go:46: 1731261397611278852 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:56:37 recorder.go:46: 1731261397615316682 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397615367259 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397615480697 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397615781274 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:56:37 recorder.go:46: 1731261397615946832 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
