2024/11/10 17:58:22 recorder.go:46: 1731261502199231011 Lookup     /etc
2024/11/10 17:58:22 recorder.go:46: 1731261502205144621 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502205201520 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502205610655 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502205647916 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 17:58:22 recorder.go:46: 1731261502205707801 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 17:58:22 recorder.go:46: 1731261502206188082 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502206229682 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502206751072 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502206794254 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502207181116 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502207206836 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502207857173 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 17:58:22 recorder.go:46: 1731261502207965370 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 17:58:22 recorder.go:46: 1731261502208092103 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 17:58:22 recorder.go:46: 1731261502208708074 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502208749093 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:58:22 recorder.go:46: 1731261502208816583 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 17:58:22 recorder.go:46: 1731261502209160702 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502209194638 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:58:22 recorder.go:46: 1731261502209256186 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 17:58:22 recorder.go:46: 1731261502209557894 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502209593512 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502209650111 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502209997106 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502210035199 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502210096637 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502210391643 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502210427412 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502210482858 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 17:58:22 recorder.go:46: 1731261502210809595 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502211236734 Lookup     /etc/alternatives
2024/11/10 17:58:22 recorder.go:46: 1731261502211270769 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502211346664 Lookup     /usr/lib/libpsm1
2024/11/10 17:58:22 recorder.go:46: 1731261502211372284 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:58:22 recorder.go:46: 1731261502211407160 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 17:58:22 recorder.go:46: 1731261502211913752 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 17:58:22 recorder.go:46: 1731261502211971543 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:58:22 recorder.go:46: 1731261502212043270 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 17:58:22 recorder.go:46: 1731261502212469177 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 17:58:22 recorder.go:46: 1731261502212538390 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:58:22 recorder.go:46: 1731261502212625988 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 17:58:22 recorder.go:46: 1731261502213013701 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 17:58:22 recorder.go:46: 1731261502213063046 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:58:22 recorder.go:46: 1731261502213136076 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 17:58:22 recorder.go:46: 1731261502213986767 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 17:58:22 recorder.go:46: 1731261502214029820 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502214089334 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502214417643 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502214458622 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502214768807 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502214808823 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502215075555 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:58:22 recorder.go:46: 1731261502215101224 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 17:58:22 recorder.go:46: 1731261502215380720 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502215437489 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:58:22 recorder.go:46: 1731261502215532642 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:58:22 recorder.go:46: 1731261502215827517 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502215859408 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502216366511 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502442395002 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 17:58:22 recorder.go:46: 1731261502442702732 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:58:22 recorder.go:46: 1731261502442744893 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:58:22 recorder.go:46: 1731261502442760213 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:58:22 recorder.go:46: 1731261502442777205 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:58:22 recorder.go:46: 1731261502442928034 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:58:22 recorder.go:46: 1731261502443374691 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502443755662 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502443821398 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502443925848 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502444676828 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:58:22 recorder.go:46: 1731261502445042990 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502445244647 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 17:58:22 recorder.go:46: 1731261502445286447 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:58:22 recorder.go:46: 1731261502445347845 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:58:22 recorder.go:46: 1731261502445805352 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 17:58:22 recorder.go:46: 1731261502445847764 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:58:22 recorder.go:46: 1731261502445907538 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:58:22 recorder.go:46: 1731261502446303748 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502446342102 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:58:22 recorder.go:46: 1731261502446399562 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:58:22 recorder.go:46: 1731261502446780402 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 17:58:22 recorder.go:46: 1731261502446818054 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:58:22 recorder.go:46: 1731261502446882177 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:58:22 recorder.go:46: 1731261502447219474 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 17:58:22 recorder.go:46: 1731261502447253499 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:58:22 recorder.go:46: 1731261502447310649 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:58:22 recorder.go:46: 1731261502448812028 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:58:22 recorder.go:46: 1731261502449153884 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502449415916 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502449495769 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502449595741 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502449909493 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502449962324 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502450025515 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502450684509 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502450737631 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502450802936 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:58:22 recorder.go:46: 1731261502451132448 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 17:58:22 recorder.go:46: 1731261502451179287 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:58:22 recorder.go:46: 1731261502451241367 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:58:22 recorder.go:46: 1731261502451630713 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502451679236 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502451743209 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502452076809 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 17:58:22 recorder.go:46: 1731261502452120943 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502452207399 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:58:22 recorder.go:46: 1731261502452525489 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502452602407 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:58:22 recorder.go:46: 1731261502452674074 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:58:22 recorder.go:46: 1731261502453015869 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502453051337 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:58:22 recorder.go:46: 1731261502453112294 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:58:22 recorder.go:46: 1731261502453931014 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:58:22 recorder.go:46: 1731261502454290293 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502475882800 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 17:58:22 recorder.go:46: 1731261502476008842 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:58:22 recorder.go:46: 1731261502476148299 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:58:22 recorder.go:46: 1731261502797485359 Lookup     /run
2024/11/10 17:58:22 recorder.go:46: 1731261502803759771 Lookup     /var
2024/11/10 17:58:22 recorder.go:46: 1731261502803827491 Lookup     /var/run
2024/11/10 17:58:22 recorder.go:46: 1731261502805081616 Lookup     /etc/gai.conf
2024/11/10 17:58:22 recorder.go:46: 1731261502805125981 Open       /etc/gai.conf
2024/11/10 17:58:22 recorder.go:46: 1731261502814305574 Lookup     /usr/share
2024/11/10 17:58:22 recorder.go:46: 1731261502814641949 Lookup     /usr/share/misc
2024/11/10 17:58:22 recorder.go:46: 1731261502833886914 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502842450666 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502843394115 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502844175624 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502844841831 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502845564277 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502846428314 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502847071247 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502847740590 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502848338477 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502848944259 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502849632238 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502850192813 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502850752035 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502851307721 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502851890198 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502852474598 Open       /etc/ld.so.cache
2024/11/10 17:58:22 recorder.go:46: 1731261502866825438 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502866934698 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502871037686 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:58:22 recorder.go:46: 1731261502871111086 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:58:22 recorder.go:46: 1731261502875756324 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502875834955 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502876071940 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502876407804 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:22 recorder.go:46: 1731261502876646942 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
