2024/11/10 06:55:10 recorder.go:46: 1731221710216070984 Lookup     /etc
2024/11/10 06:55:10 recorder.go:46: 1731221710218301100 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 06:55:10 recorder.go:46: 1731221710218324364 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710218393685 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710219087596 Open       /usr/bin/lmp
2024/11/10 06:55:10 recorder.go:46: 1731221710219876478 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710221219487 Lookup     /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710221269972 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710221510697 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710221566152 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710221625204 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710222270403 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 06:55:10 recorder.go:46: 1731221710222315308 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:55:10 recorder.go:46: 1731221710222382225 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 06:55:10 recorder.go:46: 1731221710222901486 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710222943396 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:55:10 recorder.go:46: 1731221710223003319 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 06:55:10 recorder.go:46: 1731221710223468278 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710223519465 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710224080095 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710224120942 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710224542839 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710224592113 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710225310220 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 06:55:10 recorder.go:46: 1731221710225357029 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 06:55:10 recorder.go:46: 1731221710225433363 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 06:55:10 recorder.go:46: 1731221710225998181 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710226042935 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 06:55:10 recorder.go:46: 1731221710226113188 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 06:55:10 recorder.go:46: 1731221710226473750 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710226516591 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 06:55:10 recorder.go:46: 1731221710226582736 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 06:55:10 recorder.go:46: 1731221710226907560 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710226944449 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710227006918 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710227341019 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710227396614 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710227479531 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710227897080 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710227953287 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710228050240 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 06:55:10 recorder.go:46: 1731221710228423506 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710228605069 Lookup     /etc/alternatives
2024/11/10 06:55:10 recorder.go:46: 1731221710228635396 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710228696061 Lookup     /usr/lib/libpsm1
2024/11/10 06:55:10 recorder.go:46: 1731221710228715898 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 06:55:10 recorder.go:46: 1731221710228749702 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 06:55:10 recorder.go:46: 1731221710229308679 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710229341801 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 06:55:10 recorder.go:46: 1731221710229400863 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 06:55:10 recorder.go:46: 1731221710229864049 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 06:55:10 recorder.go:46: 1731221710229907601 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 06:55:10 recorder.go:46: 1731221710229971151 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 06:55:10 recorder.go:46: 1731221710230383321 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 06:55:10 recorder.go:46: 1731221710230437713 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 06:55:10 recorder.go:46: 1731221710230520530 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 06:55:10 recorder.go:46: 1731221710231378151 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 06:55:10 recorder.go:46: 1731221710231423938 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710231489271 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710231953830 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710232014454 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710232380927 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710232419219 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710232778749 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710232816150 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710233151383 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710233211868 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:55:10 recorder.go:46: 1731221710233276390 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 06:55:10 recorder.go:46: 1731221710233587949 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710233634366 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710233696805 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710461796297 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 06:55:10 recorder.go:46: 1731221710462178690 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:55:10 recorder.go:46: 1731221710462223665 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:55:10 recorder.go:46: 1731221710462237882 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:55:10 recorder.go:46: 1731221710462251808 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:55:10 recorder.go:46: 1731221710462411440 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 06:55:10 recorder.go:46: 1731221710463000614 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710463283869 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710463338583 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710463421680 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710464226401 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 06:55:10 recorder.go:46: 1731221710464687763 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710464958144 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 06:55:10 recorder.go:46: 1731221710465002969 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:55:10 recorder.go:46: 1731221710465073132 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 06:55:10 recorder.go:46: 1731221710465887561 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 06:55:10 recorder.go:46: 1731221710465941934 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:55:10 recorder.go:46: 1731221710466018519 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 06:55:10 recorder.go:46: 1731221710466655774 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710466718122 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:55:10 recorder.go:46: 1731221710466802030 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 06:55:10 recorder.go:46: 1731221710467176518 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 06:55:10 recorder.go:46: 1731221710467218548 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:55:10 recorder.go:46: 1731221710467290644 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 06:55:10 recorder.go:46: 1731221710467642098 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 06:55:10 recorder.go:46: 1731221710467688055 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:55:10 recorder.go:46: 1731221710467753499 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 06:55:10 recorder.go:46: 1731221710469845784 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 06:55:10 recorder.go:46: 1731221710470250459 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710470554945 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710470620739 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710470709146 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710471171741 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710471230642 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710471336422 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710472097862 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710472164398 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710472238718 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 06:55:10 recorder.go:46: 1731221710472654765 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 06:55:10 recorder.go:46: 1731221710472692185 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:55:10 recorder.go:46: 1731221710472751678 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473172343 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710473209523 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473275278 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473566278 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 06:55:10 recorder.go:46: 1731221710473603408 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473661989 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473934885 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710473983266 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:55:10 recorder.go:46: 1731221710474044722 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 06:55:10 recorder.go:46: 1731221710474389845 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710474428177 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:55:10 recorder.go:46: 1731221710474524579 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 06:55:10 recorder.go:46: 1731221710475599902 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 06:55:10 recorder.go:46: 1731221710475924887 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710489741606 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 06:55:10 recorder.go:46: 1731221710489828811 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:55:10 recorder.go:46: 1731221710489914924 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 06:55:10 recorder.go:46: 1731221710795974216 Lookup     /run
2024/11/10 06:55:10 recorder.go:46: 1731221710801801883 Lookup     /var
2024/11/10 06:55:10 recorder.go:46: 1731221710801972386 Lookup     /var/run
2024/11/10 06:55:10 recorder.go:46: 1731221710803313451 Lookup     /etc/gai.conf
2024/11/10 06:55:10 recorder.go:46: 1731221710803379225 Open       /etc/gai.conf
2024/11/10 06:55:10 recorder.go:46: 1731221710811188178 Lookup     /usr/share
2024/11/10 06:55:10 recorder.go:46: 1731221710811434744 Lookup     /usr/share/misc
2024/11/10 06:55:10 recorder.go:46: 1731221710830529191 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710840090266 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710840895889 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710841706261 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710842274185 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710842881032 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710843510592 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710844141805 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710844734596 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710845417567 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710846079328 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710846667199 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710847203253 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710847747592 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710848340933 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710848925789 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710849553345 Open       /etc/ld.so.cache
2024/11/10 06:55:10 recorder.go:46: 1731221710863482748 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710863576556 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710868151595 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:10 recorder.go:46: 1731221710868214534 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:10 recorder.go:46: 1731221710868365469 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 06:55:10 recorder.go:46: 1731221710873984622 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710874047080 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710874162959 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710874404215 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 06:55:10 recorder.go:46: 1731221710874558196 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:01:59 recorder.go:46: 1731222119531810755 Lookup     /etc
2024/11/10 07:01:59 recorder.go:46: 1731222119531956962 Lookup     /etc/host.conf
2024/11/10 07:01:59 recorder.go:46: 1731222119532012717 Lookup     /etc/hosts
2024/11/10 07:01:59 recorder.go:46: 1731222119532115792 Lookup     /etc/nsswitch.conf
2024/11/10 07:01:59 recorder.go:46: 1731222119532172600 Lookup     /etc/resolv.conf
2024/11/10 07:01:59 recorder.go:46: 1731222119532198749 Lookup     /dev
2024/11/10 07:01:59 recorder.go:46: 1731222119532222133 Lookup     /sys
2024/11/10 07:01:59 recorder.go:46: 1731222119532243614 Lookup     /proc
2024/11/10 07:01:59 recorder.go:46: 1731222119532271156 Lookup     /tmp
2024/11/10 07:01:59 recorder.go:46: 1731222119532293158 Lookup     /root
2024/11/10 07:01:59 recorder.go:46: 1731222119532331871 Lookup     /opt
2024/11/10 07:01:59 recorder.go:46: 1731222119532352891 Lookup     /opt/lammps
2024/11/10 07:01:59 recorder.go:46: 1731222119532375934 Lookup     /opt/lammps/examples
2024/11/10 07:01:59 recorder.go:46: 1731222119532399098 Lookup     /opt/lammps/examples/reaxff
2024/11/10 07:01:59 recorder.go:46: 1731222119532422773 Lookup     /opt/lammps/examples/reaxff/HNS
2024/11/10 07:01:59 recorder.go:46: 1731222119532556916 Lookup     /usr
2024/11/10 07:01:59 recorder.go:46: 1731222119532588356 Lookup     /usr/local
2024/11/10 07:01:59 recorder.go:46: 1731222119532608113 Lookup     /usr/local/sbin
2024/11/10 07:01:59 recorder.go:46: 1731222119532684698 Lookup     /usr/local/bin
2024/11/10 07:01:59 recorder.go:46: 1731222119532752005 Lookup     /usr/sbin
2024/11/10 07:01:59 recorder.go:46: 1731222119532818712 Lookup     /usr/bin
2024/11/10 07:01:59 recorder.go:46: 1731222119532841956 Lookup     /usr/bin/lmp
2024/11/10 07:01:59 recorder.go:46: 1731222119533080156 Open       /usr/bin/lmp
2024/11/10 07:01:59 recorder.go:46: 1731222119533237684 Open       /usr/bin/lmp
2024/11/10 07:01:59 recorder.go:46: 1731222119533313798 Lookup     /lib64
2024/11/10 07:01:59 recorder.go:46: 1731222119533365506 Lookup     /usr/lib64
2024/11/10 07:01:59 recorder.go:46: 1731222119533432973 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 07:01:59 recorder.go:46: 1731222119533493738 Lookup     /lib
2024/11/10 07:01:59 recorder.go:46: 1731222119533539976 Lookup     /usr/lib
2024/11/10 07:01:59 recorder.go:46: 1731222119533601542 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 07:01:59 recorder.go:46: 1731222119533628253 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:01:59 recorder.go:46: 1731222119533696291 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:01:59 recorder.go:46: 1731222119534325822 Open       /usr/bin/lmp
2024/11/10 07:01:59 recorder.go:46: 1731222119534782045 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:01:59 recorder.go:46: 1731222119535498099 Lookup     /etc/ld.so.cache
2024/11/10 07:01:59 recorder.go:46: 1731222119535537834 Open       /etc/ld.so.cache
2024/11/10 07:01:59 recorder.go:46: 1731222119535754815 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 07:01:59 recorder.go:46: 1731222119535791664 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:01:59 recorder.go:46: 1731222119535856006 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:01:59 recorder.go:46: 1731222119536370259 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 07:01:59 recorder.go:46: 1731222119536419001 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:01:59 recorder.go:46: 1731222119536477712 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:01:59 recorder.go:46: 1731222119536902425 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:01:59 recorder.go:46: 1731222119536939856 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:01:59 recorder.go:46: 1731222119536998246 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:01:59 recorder.go:46: 1731222119537446825 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:01:59 recorder.go:46: 1731222119537475409 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:01:59 recorder.go:46: 1731222119537859625 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:01:59 recorder.go:46: 1731222119537898018 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:01:59 recorder.go:46: 1731222119538260023 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:01:59 recorder.go:46: 1731222119538299758 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:01:59 recorder.go:46: 1731222119538819791 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:01:59 recorder.go:46: 1731222119538861791 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:01:59 recorder.go:46: 1731222119538919730 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
