2024/11/10 18:09:35 recorder.go:46: 1731262175609308673 Lookup     /etc
2024/11/10 18:09:35 recorder.go:46: 1731262175618298586 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:09:35 recorder.go:46: 1731262175618366945 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:09:35 recorder.go:46: 1731262175618926458 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175618967840 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:09:35 recorder.go:46: 1731262175619025841 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:09:35 recorder.go:46: 1731262175619448146 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175619487174 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:09:35 recorder.go:46: 1731262175619554702 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:09:35 recorder.go:46: 1731262175619896617 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175619935725 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175620001439 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175621038644 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175621107904 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175621196929 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175621683586 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175621738211 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175621831573 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:09:35 recorder.go:46: 1731262175622277429 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175622411092 Lookup     /etc/alternatives
2024/11/10 18:09:35 recorder.go:46: 1731262175622437267 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175622518609 Lookup     /usr/lib/libpsm1
2024/11/10 18:09:35 recorder.go:46: 1731262175622548050 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:09:35 recorder.go:46: 1731262175622582951 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:09:35 recorder.go:46: 1731262175623150208 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:09:35 recorder.go:46: 1731262175623204653 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:09:35 recorder.go:46: 1731262175623311809 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:09:35 recorder.go:46: 1731262175623855846 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:09:35 recorder.go:46: 1731262175623932018 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:09:35 recorder.go:46: 1731262175624077952 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:09:35 recorder.go:46: 1731262175624780935 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:09:35 recorder.go:46: 1731262175624830151 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:09:35 recorder.go:46: 1731262175624899141 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:09:35 recorder.go:46: 1731262175625714871 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:09:35 recorder.go:46: 1731262175625778772 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175625868027 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175626426298 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175626474031 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175626862928 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175626903228 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175627212176 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:09:35 recorder.go:46: 1731262175627247798 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:09:35 recorder.go:46: 1731262175627519230 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175627560362 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:09:35 recorder.go:46: 1731262175627618733 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:09:35 recorder.go:46: 1731262175627891899 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175627927811 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175627985011 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175853969552 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:09:35 recorder.go:46: 1731262175854434691 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:09:35 recorder.go:46: 1731262175854483366 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:09:35 recorder.go:46: 1731262175854500395 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:09:35 recorder.go:46: 1731262175854529877 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:09:35 recorder.go:46: 1731262175854761700 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:09:35 recorder.go:46: 1731262175855308081 Open       /etc/ld.so.cache
2024/11/10 18:09:35 recorder.go:46: 1731262175855577730 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175855656958 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175855755930 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175856260869 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:09:35 recorder.go:46: 1731262175856724165 Open       /etc/ld.so.cache
2024/11/10 18:09:35 recorder.go:46: 1731262175856963151 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:09:35 recorder.go:46: 1731262175857015943 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:09:35 recorder.go:46: 1731262175857085323 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:09:35 recorder.go:46: 1731262175857536238 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:09:35 recorder.go:46: 1731262175857581497 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:09:35 recorder.go:46: 1731262175857644697 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:09:35 recorder.go:46: 1731262175858076468 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175858121236 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:09:35 recorder.go:46: 1731262175858190366 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:09:35 recorder.go:46: 1731262175858556594 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:09:35 recorder.go:46: 1731262175858598306 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:09:35 recorder.go:46: 1731262175858660304 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:09:35 recorder.go:46: 1731262175859012777 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:09:35 recorder.go:46: 1731262175859051575 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:09:35 recorder.go:46: 1731262175859122648 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:09:35 recorder.go:46: 1731262175860540706 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:09:35 recorder.go:46: 1731262175860897256 Open       /etc/ld.so.cache
2024/11/10 18:09:35 recorder.go:46: 1731262175861135661 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175861185718 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175861250851 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175861544022 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:09:35 recorder.go:46: 1731262175861588950 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175861659883 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175862096463 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:09:35 recorder.go:46: 1731262175862138025 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175862200033 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:09:35 recorder.go:46: 1731262175862523476 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:09:35 recorder.go:46: 1731262175862584783 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:09:35 recorder.go:46: 1731262175862656998 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863063746 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:09:35 recorder.go:46: 1731262175863099408 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863164792 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863465355 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:09:35 recorder.go:46: 1731262175863512737 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863589982 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863900171 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175863949537 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:09:35 recorder.go:46: 1731262175864032281 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:09:35 recorder.go:46: 1731262175864509842 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175864583951 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:09:35 recorder.go:46: 1731262175864687251 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:09:35 recorder.go:46: 1731262175865510664 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:09:35 recorder.go:46: 1731262175865909468 Open       /etc/ld.so.cache
2024/11/10 18:09:35 recorder.go:46: 1731262175866197409 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:09:35 recorder.go:46: 1731262175866276737 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:09:35 recorder.go:46: 1731262175866367505 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:09:36 recorder.go:46: 1731262176187891893 Lookup     /run
2024/11/10 18:09:36 recorder.go:46: 1731262176194489335 Lookup     /var
2024/11/10 18:09:36 recorder.go:46: 1731262176194560529 Lookup     /var/run
2024/11/10 18:09:36 recorder.go:46: 1731262176195662166 Lookup     /etc/gai.conf
2024/11/10 18:09:36 recorder.go:46: 1731262176195716380 Open       /etc/gai.conf
2024/11/10 18:09:36 recorder.go:46: 1731262176203739323 Lookup     /usr/share
2024/11/10 18:09:36 recorder.go:46: 1731262176211854526 Lookup     /usr/share/misc
2024/11/10 18:09:36 recorder.go:46: 1731262176230811427 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176239335111 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176240124124 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176240728216 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176241323501 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176241896188 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176242470287 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176243041531 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176243619427 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176244245657 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176244800382 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176245417787 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176246035181 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176246696713 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176247254944 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176247903132 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176248541022 Open       /etc/ld.so.cache
2024/11/10 18:09:36 recorder.go:46: 1731262176263871773 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:09:36 recorder.go:46: 1731262176264033194 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:09:36 recorder.go:46: 1731262176267785885 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:09:36 recorder.go:46: 1731262176267837545 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:09:36 recorder.go:46: 1731262176289997851 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:09:36 recorder.go:46: 1731262176290064547 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
