2024/11/10 07:10:41 recorder.go:46: 1731222641378651075 Lookup     /etc
2024/11/10 07:10:41 recorder.go:46: 1731222641380591702 Open       /usr/bin/lmp
2024/11/10 07:10:41 recorder.go:46: 1731222641380673814 Lookup     /lib64
2024/11/10 07:10:41 recorder.go:46: 1731222641380729443 Lookup     /usr/lib64
2024/11/10 07:10:41 recorder.go:46: 1731222641380835141 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641380928625 Lookup     /lib
2024/11/10 07:10:41 recorder.go:46: 1731222641381032900 Lookup     /usr/lib
2024/11/10 07:10:41 recorder.go:46: 1731222641381105804 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 07:10:41 recorder.go:46: 1731222641381132045 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641381220068 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641382014381 Open       /usr/bin/lmp
2024/11/10 07:10:41 recorder.go:46: 1731222641382757403 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641383904469 Lookup     /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641383949397 Open       /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641384285749 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 07:10:41 recorder.go:46: 1731222641384338884 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:10:41 recorder.go:46: 1731222641384409302 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 07:10:41 recorder.go:46: 1731222641385315375 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641385379992 Lookup     /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641385457965 Open       /usr/lib/x86_64-linux-gnu/libgomp.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641385983038 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641386033557 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:10:41 recorder.go:46: 1731222641386109537 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 07:10:41 recorder.go:46: 1731222641386766920 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641386805937 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641387292845 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641387324948 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641387676409 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641387714183 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641388296268 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:10:41 recorder.go:46: 1731222641388341087 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:10:41 recorder.go:46: 1731222641388409641 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:10:41 recorder.go:46: 1731222641388905777 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641388952790 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:10:41 recorder.go:46: 1731222641389030553 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:10:41 recorder.go:46: 1731222641389592859 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641389644932 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:10:41 recorder.go:46: 1731222641389727083 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:10:41 recorder.go:46: 1731222641390140276 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641390180435 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641390244371 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641390579911 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641390617735 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641390679387 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641391004596 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641391041028 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641391100395 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:10:41 recorder.go:46: 1731222641391390876 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641391756054 Lookup     /etc/alternatives
2024/11/10 07:10:41 recorder.go:46: 1731222641391792686 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641391864648 Lookup     /usr/lib/libpsm1
2024/11/10 07:10:41 recorder.go:46: 1731222641391887794 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:10:41 recorder.go:46: 1731222641391925157 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:10:41 recorder.go:46: 1731222641392400302 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641392437665 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:10:41 recorder.go:46: 1731222641392503254 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:10:41 recorder.go:46: 1731222641392931256 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:10:41 recorder.go:46: 1731222641392974341 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:10:41 recorder.go:46: 1731222641393069188 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:10:41 recorder.go:46: 1731222641393440879 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:10:41 recorder.go:46: 1731222641393483843 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:10:41 recorder.go:46: 1731222641393568800 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:10:41 recorder.go:46: 1731222641394484061 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:10:41 recorder.go:46: 1731222641394548307 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641394653875 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641395089472 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641395123799 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641395390654 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641395418529 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641395687087 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641395716495 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641395976447 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641396011776 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:10:41 recorder.go:46: 1731222641396084409 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:10:41 recorder.go:46: 1731222641396396723 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641396433416 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641396497281 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641623957033 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:10:41 recorder.go:46: 1731222641624378742 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:10:41 recorder.go:46: 1731222641624439492 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:10:41 recorder.go:46: 1731222641624463108 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:10:41 recorder.go:46: 1731222641624488037 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:10:41 recorder.go:46: 1731222641624679354 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:10:41 recorder.go:46: 1731222641625244064 Open       /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641625576057 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641625631186 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641625720191 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641626431821 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:10:41 recorder.go:46: 1731222641626842148 Open       /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641627060398 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:10:41 recorder.go:46: 1731222641627106889 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:10:41 recorder.go:46: 1731222641627167899 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:10:41 recorder.go:46: 1731222641627910961 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:10:41 recorder.go:46: 1731222641627956520 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:10:41 recorder.go:46: 1731222641628019013 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:10:41 recorder.go:46: 1731222641628452416 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641628497294 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:10:41 recorder.go:46: 1731222641628570438 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:10:41 recorder.go:46: 1731222641628893353 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:10:41 recorder.go:46: 1731222641628933292 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:10:41 recorder.go:46: 1731222641628998450 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:10:41 recorder.go:46: 1731222641629310855 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:10:41 recorder.go:46: 1731222641629352977 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:10:41 recorder.go:46: 1731222641629441772 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:10:41 recorder.go:46: 1731222641631431656 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:10:41 recorder.go:46: 1731222641631879808 Open       /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641632141182 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641632213494 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641632286408 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641632612580 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641632660905 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641632727936 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641633320171 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641633364388 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641633444336 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:10:41 recorder.go:46: 1731222641633803753 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:10:41 recorder.go:46: 1731222641633847348 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:10:41 recorder.go:46: 1731222641633916064 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:10:41 recorder.go:46: 1731222641634299538 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641634336932 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641634403703 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641634862526 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:10:41 recorder.go:46: 1731222641634926291 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641635046928 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:10:41 recorder.go:46: 1731222641635438388 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641635556761 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:10:41 recorder.go:46: 1731222641635648682 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:10:41 recorder.go:46: 1731222641636090191 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641636130820 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:10:41 recorder.go:46: 1731222641636199977 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:10:41 recorder.go:46: 1731222641637112482 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:10:41 recorder.go:46: 1731222641637467390 Open       /etc/ld.so.cache
2024/11/10 07:10:41 recorder.go:46: 1731222641652081769 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:10:41 recorder.go:46: 1731222641652332783 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:10:41 recorder.go:46: 1731222641652516604 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:10:41 recorder.go:46: 1731222641979877267 Lookup     /run
2024/11/10 07:10:41 recorder.go:46: 1731222641985909113 Lookup     /var
2024/11/10 07:10:41 recorder.go:46: 1731222641993995971 Lookup     /var/run
2024/11/10 07:10:41 recorder.go:46: 1731222641995778628 Lookup     /etc/gai.conf
2024/11/10 07:10:41 recorder.go:46: 1731222641995849157 Open       /etc/gai.conf
2024/11/10 07:10:42 recorder.go:46: 1731222642004450066 Lookup     /usr/share
2024/11/10 07:10:42 recorder.go:46: 1731222642004846967 Lookup     /usr/share/misc
2024/11/10 07:10:42 recorder.go:46: 1731222642021967373 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642030943560 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642031585733 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642032210683 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642032899778 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642033626217 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642034339530 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642035019798 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642035799051 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642036440162 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642037356084 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642038206928 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642039040788 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642039974675 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642040680493 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642041300573 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642041906114 Open       /etc/ld.so.cache
2024/11/10 07:10:42 recorder.go:46: 1731222642056797156 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642056913615 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642060827614 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:10:42 recorder.go:46: 1731222642060920928 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:10:42 recorder.go:46: 1731222642061190728 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:10:42 recorder.go:46: 1731222642065067775 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642065124847 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642065252388 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642065611685 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:10:42 recorder.go:46: 1731222642065900002 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
