2024/11/10 07:11:19 recorder.go:46: 1731222679692365903 Lookup     /etc
2024/11/10 07:11:19 recorder.go:46: 1731222679699556301 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679699963050 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679699994101 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679700306063 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679700343096 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679701010867 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 07:11:19 recorder.go:46: 1731222679701051447 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:11:19 recorder.go:46: 1731222679701116755 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 07:11:19 recorder.go:46: 1731222679701632407 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679701679851 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:11:19 recorder.go:46: 1731222679701757343 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 07:11:19 recorder.go:46: 1731222679702712819 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679702782125 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:11:19 recorder.go:46: 1731222679702877222 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 07:11:19 recorder.go:46: 1731222679703231217 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679703286395 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679703352825 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679703833148 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679703869760 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679703936221 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679704306899 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679704352027 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679704413648 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 07:11:19 recorder.go:46: 1731222679704759978 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679704879844 Lookup     /etc/alternatives
2024/11/10 07:11:19 recorder.go:46: 1731222679704908410 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679704979539 Lookup     /usr/lib/libpsm1
2024/11/10 07:11:19 recorder.go:46: 1731222679705014338 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:11:19 recorder.go:46: 1731222679705052493 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 07:11:19 recorder.go:46: 1731222679705673843 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 07:11:19 recorder.go:46: 1731222679705724302 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:11:19 recorder.go:46: 1731222679705790772 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 07:11:19 recorder.go:46: 1731222679706149747 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 07:11:19 recorder.go:46: 1731222679706187181 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:11:19 recorder.go:46: 1731222679706246878 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 07:11:19 recorder.go:46: 1731222679706620802 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 07:11:19 recorder.go:46: 1731222679706669949 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:11:19 recorder.go:46: 1731222679706729145 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 07:11:19 recorder.go:46: 1731222679707484117 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 07:11:19 recorder.go:46: 1731222679707553493 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679707637458 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679708159002 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679708205063 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679708563025 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679708608535 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679708959253 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:11:19 recorder.go:46: 1731222679708997479 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 07:11:19 recorder.go:46: 1731222679709284662 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679709325643 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:11:19 recorder.go:46: 1731222679709385571 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 07:11:19 recorder.go:46: 1731222679709676542 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679709718023 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679709778101 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679934446030 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 07:11:19 recorder.go:46: 1731222679934853149 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:11:19 recorder.go:46: 1731222679934895783 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:11:19 recorder.go:46: 1731222679934925501 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:11:19 recorder.go:46: 1731222679934952564 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:11:19 recorder.go:46: 1731222679935235009 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 07:11:19 recorder.go:46: 1731222679935943720 Open       /etc/ld.so.cache
2024/11/10 07:11:19 recorder.go:46: 1731222679936372222 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679936442440 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679936587524 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679937364330 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 07:11:19 recorder.go:46: 1731222679937808411 Open       /etc/ld.so.cache
2024/11/10 07:11:19 recorder.go:46: 1731222679938020778 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 07:11:19 recorder.go:46: 1731222679938065797 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:11:19 recorder.go:46: 1731222679938129682 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 07:11:19 recorder.go:46: 1731222679938866699 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 07:11:19 recorder.go:46: 1731222679938920305 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:11:19 recorder.go:46: 1731222679938990853 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 07:11:19 recorder.go:46: 1731222679939515984 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679939587375 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:11:19 recorder.go:46: 1731222679939676459 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 07:11:19 recorder.go:46: 1731222679940129840 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 07:11:19 recorder.go:46: 1731222679940199356 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:11:19 recorder.go:46: 1731222679940299593 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 07:11:19 recorder.go:46: 1731222679940673056 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 07:11:19 recorder.go:46: 1731222679940717594 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:11:19 recorder.go:46: 1731222679940795136 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 07:11:19 recorder.go:46: 1731222679942606392 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 07:11:19 recorder.go:46: 1731222679943020876 Open       /etc/ld.so.cache
2024/11/10 07:11:19 recorder.go:46: 1731222679943276829 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679943327648 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679943406503 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679943740950 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679943790527 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679943862398 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679944297893 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679944349074 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679944422689 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 07:11:19 recorder.go:46: 1731222679944745843 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 07:11:19 recorder.go:46: 1731222679944795200 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:11:19 recorder.go:46: 1731222679944855478 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 07:11:19 recorder.go:46: 1731222679945249853 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679945305342 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679945376331 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679945695688 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 07:11:19 recorder.go:46: 1731222679945744614 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679945808940 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 07:11:19 recorder.go:46: 1731222679946106535 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679946164398 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:11:19 recorder.go:46: 1731222679946227602 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 07:11:19 recorder.go:46: 1731222679946581257 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679946621075 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:11:19 recorder.go:46: 1731222679946704499 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 07:11:19 recorder.go:46: 1731222679947477817 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 07:11:19 recorder.go:46: 1731222679947856040 Open       /etc/ld.so.cache
2024/11/10 07:11:19 recorder.go:46: 1731222679956807937 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 07:11:19 recorder.go:46: 1731222679956911360 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:11:19 recorder.go:46: 1731222679957023700 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 07:11:20 recorder.go:46: 1731222680284520413 Lookup     /run
2024/11/10 07:11:20 recorder.go:46: 1731222680292425153 Lookup     /var
2024/11/10 07:11:20 recorder.go:46: 1731222680292512294 Lookup     /var/run
2024/11/10 07:11:20 recorder.go:46: 1731222680293763871 Lookup     /etc/gai.conf
2024/11/10 07:11:20 recorder.go:46: 1731222680293825382 Open       /etc/gai.conf
2024/11/10 07:11:20 recorder.go:46: 1731222680301677509 Lookup     /usr/share
2024/11/10 07:11:20 recorder.go:46: 1731222680301761915 Lookup     /usr/share/misc
2024/11/10 07:11:20 recorder.go:46: 1731222680328429723 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680337628935 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680338307577 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680338921493 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680339545658 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680340413993 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680341092355 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680341753533 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680342318312 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680342878712 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680343456397 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680344057847 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680344741149 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680345308232 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680345897960 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680346460134 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680347026496 Open       /etc/ld.so.cache
2024/11/10 07:11:20 recorder.go:46: 1731222680359818371 Lookup     /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680359895062 Open       /opt/lammps/examples/reaxff/HNS/in.reaxc.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680363239037 Lookup     /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:20 recorder.go:46: 1731222680363310257 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:20 recorder.go:46: 1731222680363504008 Open       /opt/lammps/examples/reaxff/HNS/data.hns-equil
2024/11/10 07:11:20 recorder.go:46: 1731222680367221456 Lookup     /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680367270082 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680367437721 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680367803609 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
2024/11/10 07:11:20 recorder.go:46: 1731222680368031236 Open       /opt/lammps/examples/reaxff/HNS/ffield.reax.hns
