2024/11/10 17:58:02 recorder.go:46: 1731261482804010513 Lookup     /etc
2024/11/10 17:58:02 recorder.go:46: 1731261482821033252 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 17:58:02 recorder.go:46: 1731261482821093077 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:58:02 recorder.go:46: 1731261482821158091 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 17:58:02 recorder.go:46: 1731261482821434562 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 17:58:02 recorder.go:46: 1731261482821482744 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:58:02 recorder.go:46: 1731261482821558079 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483039779577 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 17:58:03 recorder.go:46: 1731261483040123086 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:58:03 recorder.go:46: 1731261483040188191 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:58:03 recorder.go:46: 1731261483040213460 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:58:03 recorder.go:46: 1731261483040239389 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:58:03 recorder.go:46: 1731261483040397723 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 17:58:03 recorder.go:46: 1731261483041057709 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483041430664 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 17:58:03 recorder.go:46: 1731261483041511499 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483041637320 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483042149072 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 17:58:03 recorder.go:46: 1731261483042610497 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483042814228 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 17:58:03 recorder.go:46: 1731261483042860747 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:58:03 recorder.go:46: 1731261483042924008 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 17:58:03 recorder.go:46: 1731261483043340527 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 17:58:03 recorder.go:46: 1731261483043387918 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:58:03 recorder.go:46: 1731261483043451630 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 17:58:03 recorder.go:46: 1731261483043863230 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 17:58:03 recorder.go:46: 1731261483043911182 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:58:03 recorder.go:46: 1731261483043975575 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 17:58:03 recorder.go:46: 1731261483044356676 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 17:58:03 recorder.go:46: 1731261483044398146 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:58:03 recorder.go:46: 1731261483044480834 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 17:58:03 recorder.go:46: 1731261483044859230 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 17:58:03 recorder.go:46: 1731261483044904186 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:58:03 recorder.go:46: 1731261483044975413 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 17:58:03 recorder.go:46: 1731261483046442366 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 17:58:03 recorder.go:46: 1731261483046847974 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483047118734 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 17:58:03 recorder.go:46: 1731261483047165323 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483047243974 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483047610697 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 17:58:03 recorder.go:46: 1731261483047657216 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:58:03 recorder.go:46: 1731261483047722832 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 17:58:03 recorder.go:46: 1731261483048215016 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 17:58:03 recorder.go:46: 1731261483048258008 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:58:03 recorder.go:46: 1731261483048319867 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 17:58:03 recorder.go:46: 1731261483048650742 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 17:58:03 recorder.go:46: 1731261483048693814 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:58:03 recorder.go:46: 1731261483048756515 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 17:58:03 recorder.go:46: 1731261483049119581 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 17:58:03 recorder.go:46: 1731261483049166501 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483049249761 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483049604742 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 17:58:03 recorder.go:46: 1731261483049650650 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483049714893 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 17:58:03 recorder.go:46: 1731261483050041439 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 17:58:03 recorder.go:46: 1731261483050098919 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:58:03 recorder.go:46: 1731261483050174474 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 17:58:03 recorder.go:46: 1731261483050539755 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 17:58:03 recorder.go:46: 1731261483050581294 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:58:03 recorder.go:46: 1731261483050660386 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 17:58:03 recorder.go:46: 1731261483051399133 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 17:58:03 recorder.go:46: 1731261483051728956 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483071916965 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 17:58:03 recorder.go:46: 1731261483072075800 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:58:03 recorder.go:46: 1731261483072217441 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 17:58:03 recorder.go:46: 1731261483397284000 Lookup     /run
2024/11/10 17:58:03 recorder.go:46: 1731261483403174568 Lookup     /var
2024/11/10 17:58:03 recorder.go:46: 1731261483403243319 Lookup     /var/run
2024/11/10 17:58:03 recorder.go:46: 1731261483404334482 Lookup     /etc/gai.conf
2024/11/10 17:58:03 recorder.go:46: 1731261483404391111 Open       /etc/gai.conf
2024/11/10 17:58:03 recorder.go:46: 1731261483411880515 Lookup     /usr/share
2024/11/10 17:58:03 recorder.go:46: 1731261483419967445 Lookup     /usr/share/misc
2024/11/10 17:58:03 recorder.go:46: 1731261483440439149 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483450775543 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483451617047 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483452332630 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483453182760 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483453755609 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483454316645 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483454944098 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483455559940 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483456410802 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483457183363 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483457830254 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483458443721 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483459038571 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483459568157 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483460114675 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483460693856 Open       /etc/ld.so.cache
2024/11/10 17:58:03 recorder.go:46: 1731261483475785321 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483475879441 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483479791184 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:58:03 recorder.go:46: 1731261483479875024 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 17:58:03 recorder.go:46: 1731261483483680333 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483483741921 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483483882020 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483484119425 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 17:58:03 recorder.go:46: 1731261483484282999 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
