2024/11/10 18:10:14 recorder.go:46: 1731262214747065767 Lookup     /etc
2024/11/10 18:10:14 recorder.go:46: 1731262214749247016 Lookup     /lib64
2024/11/10 18:10:14 recorder.go:46: 1731262214749321957 Lookup     /usr/lib64
2024/11/10 18:10:14 recorder.go:46: 1731262214749397570 Lookup     /usr/lib64/ld-linux-x86-64.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214749475556 Lookup     /lib
2024/11/10 18:10:14 recorder.go:46: 1731262214749527647 Lookup     /usr/lib
2024/11/10 18:10:14 recorder.go:46: 1731262214749605544 Lookup     /usr/lib/x86_64-linux-gnu
2024/11/10 18:10:14 recorder.go:46: 1731262214749633353 Lookup     /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214749721697 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214750360856 Open       /usr/bin/lmp
2024/11/10 18:10:14 recorder.go:46: 1731262214751212037 Open       /usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214752609093 Lookup     /etc/ld.so.cache
2024/11/10 18:10:14 recorder.go:46: 1731262214752654062 Open       /etc/ld.so.cache
2024/11/10 18:10:14 recorder.go:46: 1731262214752909098 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12
2024/11/10 18:10:14 recorder.go:46: 1731262214752964666 Lookup     /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 18:10:14 recorder.go:46: 1731262214753037714 Open       /usr/lib/x86_64-linux-gnu/libmpich.so.12.2.0
2024/11/10 18:10:14 recorder.go:46: 1731262214753527702 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214753590762 Lookup     /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 18:10:14 recorder.go:46: 1731262214753657379 Open       /usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.30
2024/11/10 18:10:14 recorder.go:46: 1731262214754164907 Lookup     /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214754206630 Open       /usr/lib/x86_64-linux-gnu/libm.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214754703721 Lookup     /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214754742719 Open       /usr/lib/x86_64-linux-gnu/libgcc_s.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214755075081 Lookup     /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214755117966 Open       /usr/lib/x86_64-linux-gnu/libc.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214755678067 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15
2024/11/10 18:10:14 recorder.go:46: 1731262214755720391 Lookup     /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:10:14 recorder.go:46: 1731262214755784423 Open       /usr/lib/x86_64-linux-gnu/libhwloc.so.15.5.2
2024/11/10 18:10:14 recorder.go:46: 1731262214756351626 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214756397226 Lookup     /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:10:14 recorder.go:46: 1731262214756542631 Open       /usr/lib/x86_64-linux-gnu/libfabric.so.1.14.0
2024/11/10 18:10:14 recorder.go:46: 1731262214756968416 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214757006713 Lookup     /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:10:14 recorder.go:46: 1731262214757071036 Open       /usr/lib/x86_64-linux-gnu/libudev.so.1.7.2
2024/11/10 18:10:14 recorder.go:46: 1731262214757389774 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214757427450 Lookup     /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214757488517 Open       /usr/lib/x86_64-linux-gnu/librdmacm.so.1.3.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214757815449 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214757851613 Lookup     /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214757911297 Open       /usr/lib/x86_64-linux-gnu/libefa.so.1.1.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214758216311 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214758249660 Lookup     /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214758306950 Open       /usr/lib/x86_64-linux-gnu/libibverbs.so.1.14.39.0
2024/11/10 18:10:14 recorder.go:46: 1731262214758611153 Lookup     /usr/lib/x86_64-linux-gnu/libpsm_infinipath.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214758728668 Lookup     /etc/alternatives
2024/11/10 18:10:14 recorder.go:46: 1731262214758750887 Lookup     /etc/alternatives/libpsm_infinipath.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214758816272 Lookup     /usr/lib/libpsm1
2024/11/10 18:10:14 recorder.go:46: 1731262214758844431 Lookup     /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:10:14 recorder.go:46: 1731262214758879492 Open       /usr/lib/libpsm1/libpsm_infinipath.so.1.16
2024/11/10 18:10:14 recorder.go:46: 1731262214759458516 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214759500500 Lookup     /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:10:14 recorder.go:46: 1731262214759566826 Open       /usr/lib/x86_64-linux-gnu/libpsm2.so.2.2
2024/11/10 18:10:14 recorder.go:46: 1731262214760030869 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200
2024/11/10 18:10:14 recorder.go:46: 1731262214760066070 Lookup     /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:10:14 recorder.go:46: 1731262214760120966 Open       /usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0
2024/11/10 18:10:14 recorder.go:46: 1731262214760460431 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200
2024/11/10 18:10:14 recorder.go:46: 1731262214760508385 Lookup     /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:10:14 recorder.go:46: 1731262214760572707 Open       /usr/lib/x86_64-linux-gnu/libnl-route-3.so.200.26.0
2024/11/10 18:10:14 recorder.go:46: 1731262214761522450 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4
2024/11/10 18:10:14 recorder.go:46: 1731262214761569182 Lookup     /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214761630499 Open       /usr/lib/x86_64-linux-gnu/libinfinipath.so.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214762108727 Lookup     /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214762139330 Open       /usr/lib/x86_64-linux-gnu/librt.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214762425171 Lookup     /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:10:14 recorder.go:46: 1731262214762450816 Open       /usr/lib/x86_64-linux-gnu/libpthread.so.0
2024/11/10 18:10:14 recorder.go:46: 1731262214762786033 Lookup     /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214762823468 Open       /usr/lib/x86_64-linux-gnu/libdl.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214763079697 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214763125888 Lookup     /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:10:14 recorder.go:46: 1731262214763182247 Open       /usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
2024/11/10 18:10:14 recorder.go:46: 1731262214763436061 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214763475350 Lookup     /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214763536397 Open       /usr/lib/x86_64-linux-gnu/libnuma.so.1.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214989412124 Lookup     /usr/lib/x86_64-linux-gnu/hwloc
2024/11/10 18:10:14 recorder.go:46: 1731262214989790206 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:10:14 recorder.go:46: 1731262214989835615 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:10:14 recorder.go:46: 1731262214989860759 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:10:14 recorder.go:46: 1731262214989886274 Lookup     /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:10:14 recorder.go:46: 1731262214990131954 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_opencl.so
2024/11/10 18:10:14 recorder.go:46: 1731262214990697875 Open       /etc/ld.so.cache
2024/11/10 18:10:14 recorder.go:46: 1731262214991072982 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214991133167 Lookup     /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214991211064 Open       /usr/lib/x86_64-linux-gnu/libOpenCL.so.1.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214991852397 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_xml_libxml.so
2024/11/10 18:10:14 recorder.go:46: 1731262214992277140 Open       /etc/ld.so.cache
2024/11/10 18:10:14 recorder.go:46: 1731262214992482991 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2
2024/11/10 18:10:14 recorder.go:46: 1731262214992530364 Lookup     /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:10:14 recorder.go:46: 1731262214992594025 Open       /usr/lib/x86_64-linux-gnu/libxml2.so.2.9.13
2024/11/10 18:10:14 recorder.go:46: 1731262214993014502 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70
2024/11/10 18:10:14 recorder.go:46: 1731262214993055133 Lookup     /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:10:14 recorder.go:46: 1731262214993121409 Open       /usr/lib/x86_64-linux-gnu/libicuuc.so.70.1
2024/11/10 18:10:14 recorder.go:46: 1731262214993673195 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214993719135 Lookup     /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:10:14 recorder.go:46: 1731262214993791873 Open       /usr/lib/x86_64-linux-gnu/libz.so.1.2.11
2024/11/10 18:10:14 recorder.go:46: 1731262214994248041 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5
2024/11/10 18:10:14 recorder.go:46: 1731262214994288502 Lookup     /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:10:14 recorder.go:46: 1731262214994352394 Open       /usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5
2024/11/10 18:10:14 recorder.go:46: 1731262214994905132 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70
2024/11/10 18:10:14 recorder.go:46: 1731262214994949740 Lookup     /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:10:14 recorder.go:46: 1731262214995025994 Open       /usr/lib/x86_64-linux-gnu/libicudata.so.70.1
2024/11/10 18:10:14 recorder.go:46: 1731262214996900776 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_gl.so
2024/11/10 18:10:14 recorder.go:46: 1731262214997399199 Open       /etc/ld.so.cache
2024/11/10 18:10:14 recorder.go:46: 1731262214997773685 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0
2024/11/10 18:10:14 recorder.go:46: 1731262214997877837 Lookup     /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214998012343 Open       /usr/lib/x86_64-linux-gnu/libXNVCtrl.so.0.0.0
2024/11/10 18:10:14 recorder.go:46: 1731262214998466959 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214998530710 Lookup     /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214998631136 Open       /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214999160623 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6
2024/11/10 18:10:14 recorder.go:46: 1731262214999222642 Lookup     /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214999296401 Open       /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0
2024/11/10 18:10:14 recorder.go:46: 1731262214999657433 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1
2024/11/10 18:10:14 recorder.go:46: 1731262214999709765 Lookup     /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:10:14 recorder.go:46: 1731262214999774849 Open       /usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0
2024/11/10 18:10:15 recorder.go:46: 1731262215000220319 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6
2024/11/10 18:10:15 recorder.go:46: 1731262215000262362 Lookup     /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:10:15 recorder.go:46: 1731262215000328739 Open       /usr/lib/x86_64-linux-gnu/libXau.so.6.0.0
2024/11/10 18:10:15 recorder.go:46: 1731262215000684572 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6
2024/11/10 18:10:15 recorder.go:46: 1731262215000720304 Lookup     /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:10:15 recorder.go:46: 1731262215000782583 Open       /usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0
2024/11/10 18:10:15 recorder.go:46: 1731262215001124502 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0
2024/11/10 18:10:15 recorder.go:46: 1731262215001157870 Lookup     /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:10:15 recorder.go:46: 1731262215001219128 Open       /usr/lib/x86_64-linux-gnu/libbsd.so.0.11.5
2024/11/10 18:10:15 recorder.go:46: 1731262215001612466 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0
2024/11/10 18:10:15 recorder.go:46: 1731262215001663506 Lookup     /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:10:15 recorder.go:46: 1731262215001724192 Open       /usr/lib/x86_64-linux-gnu/libmd.so.0.0.5
2024/11/10 18:10:15 recorder.go:46: 1731262215002641749 Open       /usr/lib/x86_64-linux-gnu/hwloc/hwloc_pci.so
2024/11/10 18:10:15 recorder.go:46: 1731262215003061013 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215003329283 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0
2024/11/10 18:10:15 recorder.go:46: 1731262215003376265 Lookup     /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:10:15 recorder.go:46: 1731262215003455013 Open       /usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1
2024/11/10 18:10:15 recorder.go:46: 1731262215333308203 Lookup     /run
2024/11/10 18:10:15 recorder.go:46: 1731262215339126252 Lookup     /var
2024/11/10 18:10:15 recorder.go:46: 1731262215339191647 Lookup     /var/run
2024/11/10 18:10:15 recorder.go:46: 1731262215340323389 Lookup     /etc/gai.conf
2024/11/10 18:10:15 recorder.go:46: 1731262215340355836 Open       /etc/gai.conf
2024/11/10 18:10:15 recorder.go:46: 1731262215348019677 Lookup     /usr/share
2024/11/10 18:10:15 recorder.go:46: 1731262215348115024 Lookup     /usr/share/misc
2024/11/10 18:10:15 recorder.go:46: 1731262215365862655 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215374450314 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215375167029 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215375884225 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215376553577 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215377165399 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215377848726 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215378523477 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215379165371 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215379726224 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215380402147 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215381147202 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215381884794 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215382533750 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215383345572 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215384143359 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215384714640 Open       /etc/ld.so.cache
2024/11/10 18:10:15 recorder.go:46: 1731262215400361622 Lookup     /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:10:15 recorder.go:46: 1731262215400457790 Open       /opt/lammps/examples/reax/HNS/in.reaxc.hns
2024/11/10 18:10:15 recorder.go:46: 1731262215404581472 Lookup     /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:10:15 recorder.go:46: 1731262215404659378 Open       /opt/lammps/examples/reax/HNS/data.hns-equil
2024/11/10 18:10:15 recorder.go:46: 1731262215425185535 Lookup     /opt/lammps/examples/reax/HNS/ffield.reax.hns
2024/11/10 18:10:15 recorder.go:46: 1731262215425263652 Open       /opt/lammps/examples/reax/HNS/ffield.reax.hns
